signal_time,entry_time,exit_time,calendar_year,trend_regime,volatility_regime,regime,trend_90d,volatility_30d,trend_threshold_past_median,volatility_threshold_past_median,exit_reason,net_return,initial_risk_return,result_r
2021-04-20T10:00:00+00:00,2021-04-20T11:00:00+00:00,2021-04-20T18:00:00+00:00,2021,weak,low,weak_low,0.6095975560062712,0.19087024398240024,0.6893488036080382,0.2767485132099954,take,0.04621811103117823,0.03541358327338375,1.3050955808223728
2021-04-21T13:00:00+00:00,2021-04-21T14:00:00+00:00,2021-04-22T05:00:00+00:00,2021,strong,low,strong_low,0.7188575776414807,0.19286425192483342,0.683638859832636,0.27650494031687933,take,0.03915060631683277,0.03028781723762455,1.2926189434410138
2021-04-22T06:00:00+00:00,2021-04-22T07:00:00+00:00,2021-04-22T12:00:00+00:00,2021,strong,low,strong_low,0.7265592827177445,0.19100620246940012,0.6878602469007651,0.2764206781217505,take,0.04104643707021292,0.03161846030265962,1.298179502648339
2021-04-22T13:00:00+00:00,2021-04-22T14:00:00+00:00,2021-04-22T20:00:00+00:00,2021,strong,low,strong_low,0.6930835098595545,0.19146486014713276,0.6897377093399806,0.27639823512840067,stop,-0.032698322397002544,0.03169832239700252,-1.0315474108527138
2021-04-23T18:00:00+00:00,2021-04-23T19:00:00+00:00,2021-04-24T10:00:00+00:00,2021,weak,low,weak_low,0.5718095072380911,0.20011624918642634,0.684245687739753,0.27627905578497913,stop,-0.059781296337327205,0.05878129633732721,-1.0170122141277953
2021-04-25T18:00:00+00:00,2021-04-25T19:00:00+00:00,2021-04-25T20:00:00+00:00,2021,weak,low,weak_low,0.47327327006574205,0.19618237318892703,0.6689137025330328,0.27606607430261476,stop,-0.026858328258221542,0.025858328258221683,-1.0386722602487617
2021-04-25T23:00:00+00:00,2021-04-26T00:00:00+00:00,2021-04-26T00:00:00+00:00,2021,weak,low,weak_low,0.5211888999952874,0.19892792066536677,0.6662657214774363,0.2760536183007297,take,0.03784479318829159,0.029133594891218636,1.2990086987067517
2021-04-28T20:00:00+00:00,2021-04-28T21:00:00+00:00,2021-04-29T12:00:00+00:00,2021,weak,low,weak_low,0.6692139299085225,0.20323533081191614,0.6756784736844312,0.27590997607930096,take,0.03235064010416078,0.025012980078120653,1.2933540906810428
2021-04-29T14:00:00+00:00,2021-04-29T15:00:00+00:00,2021-04-29T18:00:00+00:00,2021,weak,low,weak_low,0.4480503241599838,0.204294483422454,0.6717894589939694,0.2758076169190028,stop,-0.023348034181234212,0.02234803418123429,-1.0447466650484911
2021-05-04T00:00:00+00:00,2021-05-04T01:00:00+00:00,2021-05-04T05:00:00+00:00,2021,weak,low,weak_low,0.529225005687735,0.20937746799500598,0.6721951636319556,0.2752335135646993,take,0.03839769103162893,0.02954826827372172,1.2994904024807878
2021-05-04T06:00:00+00:00,2021-05-04T07:00:00+00:00,2021-05-04T13:00:00+00:00,2021,weak,low,weak_low,0.5335360263300499,0.20946150411184875,0.6716607573334508,0.27508788760649006,take,0.04472389319039116,0.034292919892793323,1.304172795148596
2021-05-04T18:00:00+00:00,2021-05-04T19:00:00+00:00,2021-05-04T23:00:00+00:00,2021,weak,low,weak_low,0.46806374036607257,0.21073686647191547,0.6701776032993686,0.2749900457274144,stop,-0.04374375478610015,0.04274375478610011,-1.0233952306016232
2021-05-05T10:00:00+00:00,2021-05-05T11:00:00+00:00,2021-05-06T11:00:00+00:00,2021,weak,low,weak_low,0.4792867978566542,0.21331133252137763,0.66877466356925,0.27485726294031265,time,0.04185912568919237,0.039747054967057556,1.0531377915643134
2021-05-06T16:00:00+00:00,2021-05-06T17:00:00+00:00,2021-05-06T18:00:00+00:00,2021,weak,low,weak_low,0.500288200577035,0.21449750712158494,0.6611358744881477,0.2745419927486682,stop,-0.025717794033016994,0.024717794033017,-1.0404566847132166
2021-05-09T08:00:00+00:00,2021-05-09T09:00:00+00:00,2021-05-09T12:00:00+00:00,2021,weak,low,weak_low,0.4837122512590455,0.21799534049042205,0.6381188577725705,0.2738557467834984,stop,-0.027558688189786462,0.026558688189786458,-1.0376524620814882
2021-05-09T16:00:00+00:00,2021-05-09T17:00:00+00:00,2021-05-10T03:00:00+00:00,2021,weak,low,weak_low,0.3320173645952731,0.21954830415850357,0.635689577044138,0.27381620803264917,take,0.03651853605070976,0.0281389020380324,1.2977953440170298
2021-05-10T18:00:00+00:00,2021-05-10T19:00:00+00:00,2021-05-10T19:00:00+00:00,2021,weak,low,weak_low,0.20674426764632647,0.22025005552851148,0.6262778742524238,0.27353221727888766,stop,-0.02761477756978603,0.026614777569786065,-1.0375731113054725
2021-05-11T10:00:00+00:00,2021-05-11T11:00:00+00:00,2021-05-12T02:00:00+00:00,2021,weak,low,weak_low,0.19482864880845874,0.22207221722937903,0.6185602313425819,0.2732090924738841,take,0.05416365409172352,0.04137274056879262,1.3091628291256843
2021-05-14T04:00:00+00:00,2021-05-14T05:00:00+00:00,2021-05-14T13:00:00+00:00,2021,weak,low,weak_low,0.025882417647894673,0.23903674253178336,0.6060685162240709,0.2722036676872932,take,0.06596215628507307,0.05022161721380471,1.313421589039185
2021-05-17T08:00:00+00:00,2021-05-17T09:00:00+00:00,2021-05-17T14:00:00+00:00,2021,weak,low,weak_low,-0.08154350966819646,0.2587242600154762,0.574589303249596,0.2698860812041559,stop,-0.050309478837569754,0.049309478837569774,-1.0202800764391382
2021-05-18T09:00:00+00:00,2021-05-18T10:00:00+00:00,2021-05-18T14:00:00+00:00,2021,weak,low,weak_low,-0.12723596409923177,0.2563914005945293,0.5677583508810011,0.263169597163679,stop,-0.0457061181774735,0.04470611817747352,-1.0223683030593307
2021-05-18T20:00:00+00:00,2021-05-18T21:00:00+00:00,2021-05-19T01:00:00+00:00,2021,weak,low,weak_low,-0.1731020885514002,0.25643046776034817,0.5654078369472797,0.2610414601101243,stop,-0.0432946022727272,0.04219460227272728,-1.0260696852381734
2021-05-20T07:00:00+00:00,2021-05-20T08:00:00+00:00,2021-05-21T08:00:00+00:00,2021,weak,high,weak_high,-0.22900254767235395,0.3078207674437998,0.5596269297215797,0.2627981348770189,time,-0.004360584829824187,0.14648701095173122,-0.029767723441780365
2021-05-22T10:00:00+00:00,2021-05-22T11:00:00+00:00,2021-05-22T19:00:00+00:00,2021,weak,high,weak_high,-0.3354129115435749,0.33547569141003447,0.5504951765171595,0.2706249922738794,stop,-0.0824130986201298,0.08141309862012985,-1.0122830357393213
