key,family,signal_tf_minutes,fast_window,slow_window,entry_threshold,exit_threshold,stop_atr,take_atr,max_holding_bars,valid,zero_trade,invalid_reason,trades,net_pnl,net_return,daily_sharpe,annualized_sharpe,median_fold_sharpe,positive_folds,max_drawdown,active_assets,max_asset_positive_share,long_trades,short_trades,long_net_pnl,short_net_pnl,missing_bars,funding_events
c193bdafa1635b0edefe,B,60,8,34,0.01,0.0,2.5,3.0,48,True,False,,20569,-23421.081598097444,-0.23421081598097443,-0.03632226773783794,-0.6939359507699553,0.0,0,-2.288909268854083,10,0.14839078856619936,10521,10048,-10174.152065876373,-13246.929532220842,1,8815
c197dd00071080588b65,B,60,3,21,0.01,0.0,2.5,4.0,48,True,False,,16108,-18570.706400319297,-0.18570706400319298,0.024659297839051318,0.47111522371813663,0.0,2,-1.770875007329568,10,0.16117380947207538,8185,7923,-4779.2448765245845,-13791.46152379446,1,6999
c1994389c5059e226968,B,60,5,13,0.01,0.0,2.5,4.0,24,True,False,,28424,-29713.57600706585,-0.2971357600706585,0.002796512312387792,0.05342729271044742,0.0,1,-2.894727277334461,10,0.16320209151221526,14230,14194,-9506.833921935762,-20206.74208513025,2,5651
c19a16d29cf65c64b8f3,B,60,3,34,0.005,0.0,2.0,3.0,24,True,False,,36087,-37241.075706354386,-0.3724107570635439,-0.044410561106383604,-0.8484625786038525,0.0,0,-3.694516617900872,10,0.1479110431814223,18397,17690,-17687.761362527275,-19553.31434382677,1,7168
c1b173a69ccd75eff371,A,15,8,13,0.005,0.0,2.5,3.0,24,True,False,,19194,-33248.06110524149,-0.3324806110524149,-0.08838193196261425,-1.6885344392600121,0.0,0,-3.2313025906435935,10,0.16901143020953566,9711,9483,-10987.546786151488,-22260.51431909002,2,4152
c1b8dc0191bf02a784b1,A,15,5,13,0.005,0.0,2.0,2.0,24,True,False,,37936,-45783.76717800121,-0.4578376717800121,0.027670055359823996,0.5286356653875517,0.0,1,-4.4038696524597345,10,0.1432984992657358,19224,18712,-18388.637675720358,-27395.129502280633,5,7045
c1b93406272546d39e01,A,15,3,34,0.0,0.003,2.0,4.0,48,True,False,,59706,-53174.72566405517,-0.5317472566405517,-0.032860094652132854,-0.6277912268419354,0.0,0,-5.318550545453513,10,0.13427281848238587,30030,29676,-25958.592399662055,-27216.133264392272,9,19346
c1bc0edded44ebec3a57,A,60,8,21,0.01,0.0,2.0,4.0,12,True,False,,64110,-47888.3200908508,-0.478883200908508,-0.07972129718384886,-1.523073244137187,0.0,0,-4.192029719103569,10,0.18164021061848104,32983,31127,-18773.73064745448,-29114.58944339605,1,5048
c1be65a36e85dbeee1b0,B,60,5,21,0.01,0.003,2.0,2.0,48,True,False,,19107,-25462.46808191054,-0.25462468081910544,-0.03661628037532862,-0.6995530543221913,0.0,0,-2.40004295381157,10,0.15462340401800154,9666,9441,-10591.18438767285,-14871.28369423769,1,7801
c1bf5ad9da446961ff34,A,60,8,21,0.01,0.003,2.0,3.0,12,True,False,,64110,-47216.09993455827,-0.4721609993455827,-0.0338552771012998,-0.6468041608370457,0.0,0,-4.1611482697785664,10,0.18922590471740564,32983,31127,-18633.425432867585,-28582.674501691097,1,5048
c1c134369a20cc5c7cbf,B,15,3,21,0.005,0.003,2.0,3.0,48,True,False,,44272,-38459.926913432166,-0.38459926913432163,-0.04144200603420518,-0.7917484135827307,0.0,0,-3.488442040369611,10,0.15480554320518533,22506,21766,-15917.159954029255,-22542.766959402677,2,14344
c1c4b722062209f12ecb,B,15,8,34,0.005,0.0,1.5,3.0,12,True,False,,104355,-71506.26804805132,-0.7150626804805132,-0.08697932430396375,-1.6617376575670861,0.0,0,-7.032929089096989,10,0.16179661803672954,53366,50989,-31629.52771722952,-39876.740330820634,1,10414
c1d3f39f4e389bec58ce,A,15,8,13,0.005,0.0,2.5,4.0,12,True,False,,27873,-37449.24909252501,-0.3744924909252501,-0.06796221607708239,-1.2984163150351404,0.0,0,-3.6776541441573505,10,0.15932547994172683,14057,13816,-12210.67765268296,-25238.571439842144,2,3310
c1d9f3b45a890b3645bc,A,60,8,13,0.005,0.0,1.5,4.0,48,True,False,,18945,-12947.748957571537,-0.12947748957571537,-0.03026269948118606,-0.57816806177731,-1.5525506002390927,1,-1.198749428657869,10,0.16053300424536154,9720,9225,-1475.8468678558347,-11471.902089715679,1,7615
c1f5facd436d281306d5,B,15,8,34,0.01,0.0,2.0,2.0,24,True,False,,42256,-36905.98237849095,-0.36905982378490954,-0.05006976107342002,-0.9565814421634568,0.0,0,-3.6552535490092217,10,0.16707411639451364,21805,20451,-13221.179667441735,-23684.80271104891,0,7669
c1f7f5477a5c9e4329b4,B,60,8,34,0.005,0.003,2.5,2.0,48,True,False,,26669,-30895.8323624548,-0.308958323624548,-0.05596320774935599,-1.0691755828128118,0.0,0,-3.0464680037923992,10,0.14721056501812702,13597,13072,-14932.787371550572,-15963.044990904062,1,11121
c201c22fcd0d9f6ede09,A,15,8,21,0.01,0.0,2.5,4.0,24,True,False,,16946,-26207.796928813397,-0.262077969288134,-0.02618850002849288,-0.5003305905258698,0.0,0,-2.6107029145369927,10,0.16676666897646772,8511,8435,-7832.716012651079,-18375.080916162286,2,3610
c2098f2646aa5fec3881,B,60,3,13,0.0,0.0,2.5,3.0,24,True,False,,63248,-56711.09082087919,-0.5671109082087918,-0.061427157536169966,-1.1735641969169417,0.0,0,-5.671109082087917,10,0.1434061111798427,31478,31770,-25044.32325660964,-31666.767564269718,2,12443
c20c1adcd7fbb2d74451,A,15,8,13,0.0,0.003,2.5,3.0,12,True,False,,156191,-87475.39298917589,-0.8747539298917589,-0.07981021484470341,-1.5247720136625562,0.0,0,-8.435002258596018,10,0.1381231610079128,78738,77453,-41945.12888498378,-45530.26410419027,7,17001
c20cf9963990102a71dc,A,15,3,13,0.0,0.0,2.0,3.0,24,True,False,,100850,-73489.6749246325,-0.7348967492463251,-0.06181542659580797,-1.1809820668858309,0.0,0,-6.995141689322351,10,0.1399514673272502,50563,50287,-35698.47705187645,-37791.197872756056,8,19499
c20f8b465f1729adc3d9,B,60,3,13,0.01,0.0,1.5,2.0,24,True,False,,25776,-28774.238411608723,-0.2877423841160872,-0.021022788487222346,-0.40163981010247013,0.0,0,-2.8108108344406046,10,0.17028142184406148,12969,12807,-12447.535885182675,-16326.70252642594,1,5011
c2170110054f77fb8124,A,60,8,21,0.0,0.0,2.5,4.0,48,True,False,,41052,-24871.824364490254,-0.24871824364490255,-0.05151069558819833,-0.9841104574145693,-0.5909946904762784,1,-1.8165578959821995,10,0.19113864053647964,20594,20458,-7727.944279505597,-17143.88008498458,8,16221
c21a0010c6009fb06a03,B,60,5,21,0.01,0.0,1.5,2.0,24,True,False,,31177,-35725.562066831575,-0.35725562066831573,0.019021532806037078,0.3634058739980242,0.0,1,-3.3710861439472275,10,0.15896622782506184,15770,15407,-17033.664673794163,-18691.897393037514,1,6100
c2444066aca26545191a,B,15,8,21,0.01,0.0,1.5,2.0,12,True,False,,54935,-44336.656687267176,-0.44336656687267173,-0.02300791498700509,-0.4395655986288935,0.0,0,-4.283414609345556,10,0.16814959199719526,28196,26739,-15313.43614092792,-29023.220546339544,1,5570
c2550c75715a7429b7ec,A,60,5,13,0.01,0.0,2.0,2.0,24,True,False,,27514,-23887.76621695745,-0.2388776621695745,0.005650358773044374,0.10794995278555532,0.0,1,-2.2038503373556875,10,0.16314413733104177,14044,13470,-5092.494944042321,-18795.271272915088,2,5366
c255d641c16b646b4531,B,60,8,13,0.01,0.0,2.0,3.0,24,True,False,,30797,-33087.86626585709,-0.3308786626585709,-0.03394278589004951,-0.6484760138986457,0.0,0,-3.193249092894483,10,0.16396242447902468,15486,15311,-11068.412905440919,-22019.453360416108,2,6114
c2611adcde2fd2aa9156,B,15,3,21,0.0,0.0,2.5,2.0,24,True,False,,98611,-67919.75001254083,-0.6791975001254082,-0.04486753505222394,-0.8571930535805972,0.0,0,-6.335037131765025,10,0.1574444553749181,49061,49550,-30202.34638720954,-37717.403625330975,2,19270
c2646238019214941787,A,60,3,21,0.0,0.003,2.5,4.0,48,True,False,,47131,-30790.33612470105,-0.3079033612470105,-0.03386700249630833,-0.6470281741941446,-0.42432077826899345,1,-2.2115678804816628,10,0.17121046092472778,23572,23559,-10005.092152323774,-20785.243972377186,8,18076
c26d8e1a0d5d156c0965,B,15,8,21,0.005,0.003,2.0,3.0,48,True,False,,45193,-39859.382819675,-0.39859382819675,-0.031001613374816408,-0.5922849918934148,0.0,0,-3.5967275377452017,10,0.14075741241741857,23012,22181,-15231.078291013704,-24628.3045286611,2,14398
c26e10fcb9b2b193aae9,A,15,3,34,0.01,0.0,2.5,3.0,12,True,False,,59273,-53090.907454578315,-0.5309090745457832,-0.054852205645345306,-1.0479499174188271,0.0,0,-5.30909074545783,10,0.15277026231121374,30626,28647,-24598.440951063472,-28492.466503515094,5,6510
c28ddbd0c17316b0937a,A,60,3,13,0.0,0.003,1.5,2.0,12,True,False,,154142,-84265.94241677549,-0.842659424167755,-0.048793441871495015,-0.9321973980485256,0.0,0,-8.245003107146157,10,0.13965563930034444,76798,77344,-39602.43308969701,-44663.5093270791,8,11689
c2911fc2c8784e709c49,A,60,5,13,0.01,0.003,2.5,3.0,48,True,False,,16019,-8691.361067640273,-0.08691361067640273,-0.0579888822673017,-1.1078760401385195,-1.4912401351410156,1,-0.9155630713188317,10,0.173394516297781,8133,7886,3574.5573838461423,-12265.918451486386,2,6603
c29e947879adbcbd4b66,B,60,5,34,0.005,0.0,1.5,2.0,12,True,False,,73151,-61622.02160484995,-0.6162202160484995,-0.07902266541019261,-1.5097259028426009,0.0,0,-6.163154895337146,10,0.15262254711153586,37329,35822,-31802.09150219569,-29819.930102653852,1,5070
c29f125f408169d0483a,A,60,5,13,0.01,0.0,1.5,2.0,12,True,False,,49941,-43935.2850717439,-0.439352850717439,-0.019789683749813915,-0.3780813771728804,0.0,0,-4.344527095402015,10,0.1605881517141476,25542,24399,-15504.131127846886,-28431.153943896865,2,3952
c2a49c6f6d48fa55068f,B,60,8,13,0.0,0.0,2.0,2.0,24,True,False,,70947,-62218.60486460533,-0.6221860486460533,-0.06482256690564026,-1.238433401837263,0.0,0,-6.221907266295946,10,0.15539407168528768,35430,35517,-27531.977212270427,-34686.627652335,3,13651
c2a51501210ecd62f5ce,B,15,5,34,0.0,0.003,2.5,2.0,24,True,False,,94406,-68303.49455926905,-0.6830349455926905,-0.02808235931278791,-0.5365127213486852,0.0,0,-6.741361988814467,10,0.1517151962759855,47127,47279,-31732.470067911305,-36571.02449135839,1,18347
c2a7b3c1bdccfd0f251c,A,15,8,21,0.01,0.003,2.5,2.0,48,True,False,,15254,-25305.875061751667,-0.25305875061751665,0.020743146673158488,0.3962972607462996,0.0,1,-2.5378899756479862,10,0.16537124552105137,7663,7591,-7694.757839314187,-17611.11722243732,2,4336
c2ac34639ca08dee2d3f,B,15,3,21,0.01,0.003,1.5,4.0,48,True,False,,31752,-28415.31861712354,-0.2841531861712354,-0.04823645556454153,-0.9215561895955916,0.0,0,-2.6323989773720426,10,0.1714297366140674,16356,15396,-9677.705681113215,-18737.61293601046,1,9554
c2af3a4655f0d3dae984,B,60,8,34,0.005,0.003,1.5,2.0,12,True,False,,84146,-66958.74727897948,-0.6695874727897948,-0.0780916387490568,-1.491938663456817,0.0,0,-6.696673919390706,10,0.15207321134552618,42897,41249,-34364.36157185415,-32594.38570712437,1,5930
c2b31dcb88a2044d9b79,A,60,8,13,0.01,0.0,2.5,2.0,12,True,False,,27227,-24622.815865007833,-0.24622815865007833,-0.04281279881133647,-0.8179373728176811,0.0,0,-2.4320012573395813,10,0.19808031510431495,14019,13208,-6371.984408125993,-18250.83145688192,0,2213
c2c342699dd2e1ef6281,A,60,5,13,0.005,0.003,2.5,4.0,12,True,False,,82424,-61358.358275807,-0.61358358275807,-0.045623793923209754,-0.8716413590237911,0.0,0,-6.0051832285712194,10,0.15523861450614018,41486,40938,-24419.97583530817,-36938.382440498885,6,6437
c2c402d9d1a7ff5eb6ab,A,60,3,21,0.005,0.003,2.5,4.0,12,True,False,,125052,-74372.9109163077,-0.7437291091630769,-0.03586260859027705,-0.6851541750863711,0.0,0,-7.437291091630738,10,0.15832518783967472,63067,61985,-33198.604480483446,-41174.30643582411,8,9613
c2c651f0e4438dcd8b74,B,60,5,13,0.01,0.0,2.0,4.0,12,True,False,,47819,-43841.99373101355,-0.4384199373101355,-0.0730796922774946,-1.3961855605653768,0.0,0,-4.265258863035033,10,0.17708186795546715,23818,24001,-18376.682765795267,-25465.310965218203,2,3381
c2c8035294e513437611,B,15,5,21,0.01,0.0,2.5,2.0,48,True,False,,26630,-23838.892214281797,-0.23838892214281798,-0.04807632209722287,-0.9184968439981221,-0.6491602147542594,0,-2.2678640382568584,10,0.17405603622418098,13741,12889,-5910.805542350166,-17928.08667193172,1,8019
c2c919215c5b40a01ff5,B,15,8,13,0.01,0.003,2.0,4.0,48,True,False,,27666,-24248.283228469267,-0.24248283228469267,-0.04394760817306397,-0.8396178752317051,0.0,0,-2.311054009293671,10,0.16047878093282852,14335,13331,-7856.413216773654,-16391.870011695555,0,9366
c2c9821d82bb1c888af1,A,60,8,13,0.005,0.0,2.0,2.0,24,True,False,,31536,-25118.28977815391,-0.2511828977815391,0.0020527648364321834,0.0392180171336816,0.0,1,-2.14474126045147,10,0.15619604866603837,16061,15475,-7601.247947744996,-17517.041830408853,1,6294
c2cf2359a53e4d5a8c9a,A,60,5,21,0.01,0.003,2.5,4.0,24,True,False,,42082,-30167.51508644695,-0.3016751508644695,-0.0612952917343509,-1.1710449043105489,-0.10040311128987003,0,-2.5497027942356065,10,0.16251234160266975,21400,20682,-8424.317192511711,-21743.197893935263,2,8123
c3033e0fe33e6940e524,B,60,5,34,0.0,0.0,1.5,4.0,24,True,False,,55515,-53694.31884308405,-0.5369431884308405,-0.002446114176630203,-0.04673294572638888,0.0,0,-5.374211583146592,10,0.1390128726601871,27883,27632,-27986.455401406663,-25707.863441677935,1,10655
c305efb43f2cb447f132,B,60,3,21,0.01,0.003,2.0,3.0,12,True,False,,44197,-42321.757303847495,-0.42321757303847496,-0.03805634483806055,-0.7270654472522972,0.0,0,-4.097725694246375,10,0.1755007787310113,22321,21876,-17908.940198172248,-24412.81710567525,1,3033
c31382de8c825888be17,B,15,3,21,0.01,0.0,1.5,3.0,12,True,False,,52397,-44999.817237615986,-0.44999817237615986,0.003905797207685514,0.07462015087803592,0.0,1,-4.336549963414757,10,0.174520779441451,26851,25546,-16651.652672548724,-28348.16456506669,1,5546
c326750e5a3bf634746e,A,15,3,34,0.005,0.0,2.5,4.0,12,True,False,,91242,-67677.45525133124,-0.6767745525133124,-0.07539654938013697,-1.4404490533606082,0.0,0,-6.767745525133032,10,0.14658026627952375,46671,44571,-32536.24653537747,-35141.208715953486,9,10149
c327e4987df9d2f8f97d,B,60,5,21,0.0,0.003,1.5,4.0,24,True,False,,62070,-59722.26683503576,-0.5972226683503576,-0.029184511730026057,-0.5575693137142774,0.0,0,-5.781112405782793,10,0.14858739728950152,31115,30955,-28745.33701901869,-30976.929816017244,2,11999
c35a5323549a40e1f91d,A,60,3,13,0.0,0.003,1.5,4.0,12,True,False,,154142,-84389.20343142061,-0.8438920343142061,-0.03764074911961987,-0.7191255022000331,0.0,0,-8.268729054840156,10,0.14132229024524312,76798,77344,-38348.38726788779,-46040.816163532836,8,11689
c35cb8d6cdabed35c514,B,15,5,21,0.01,0.003,1.5,2.0,24,True,False,,40125,-35354.00584671943,-0.35354005846719433,-0.028843301581631876,-0.5510505029823249,0.0,0,-3.4300285166843363,10,0.17446858794266232,20643,19482,-12540.419628232423,-22813.5862184867,1,6694
c36201ced4af5647eb8f,B,15,8,34,0.005,0.003,2.5,3.0,48,True,False,,41128,-38009.555569536715,-0.3800955556953671,-0.04861056669742085,-0.9287035727535489,0.0,0,-3.606037620080988,10,0.16430635303321067,21010,20118,-15525.037272932468,-22484.518296604,1,14242
c385bddbcd8fa3feebca,B,60,3,13,0.0,0.0,2.0,3.0,12,True,False,,111289,-76545.76044553815,-0.7654576044553815,-0.04367319021485471,-0.8343751275015043,0.0,0,-7.654576044553925,10,0.16493525767874836,55330,55959,-35536.85358207094,-41008.906863467164,2,7130
c3b3d3dc49ab9fa72c99,A,15,5,34,0.005,0.0,2.5,4.0,24,True,False,,49799,-47211.18617593911,-0.4721118617593911,0.02906300355719914,0.5552479033319315,0.0,1,-4.721118617593962,10,0.15041968646531753,25643,24156,-20826.59701067545,-26384.589165263882,9,10696
c3b61f4553e46aa2cf13,B,60,8,13,0.0,0.003,2.0,2.0,48,True,False,,42334,-45553.82100891439,-0.4555382100891439,-0.022304919285981564,-0.4261348846190201,0.0,1,-4.44492226573405,10,0.1437148461249453,21208,21126,-20300.421128262875,-25253.399880651683,3,16987
c3e82d0f2493018f732a,B,60,8,21,0.005,0.0,1.5,3.0,48,True,False,,29870,-38186.704896971736,-0.38186704896971735,-0.028670167645984637,-0.5477427837861814,0.0,0,-3.544080106148439,10,0.15216820986680338,15266,14604,-16641.727148482318,-21544.977748489255,1,11675
c3f51a42222cfb0fa0f5,A,60,3,13,0.0,0.003,2.0,3.0,12,True,False,,154142,-83908.22068977909,-0.8390822068977909,-0.0888284537143249,-1.697065225348294,0.0,0,-8.126792290863332,10,0.1454869052424233,76798,77344,-38298.53581550083,-45609.68487427712,8,11689
c3f7f57bd5b49b82b710,A,15,3,13,0.005,0.0,2.0,4.0,24,True,False,,42591,-48686.054943287236,-0.4868605494328724,-0.08503184863685626,-1.6245311871889225,0.0,0,-4.8023808126081295,10,0.1581125197407483,21519,21072,-18301.005944676366,-30385.048998610666,4,8977
c3fd5e64ddafaacb820f,A,15,5,34,0.005,0.0,1.5,3.0,24,True,False,,59701,-55532.9019637856,-0.5553290196378561,-0.03584707605746881,-0.6848574264637372,0.0,0,-5.553290196378597,10,0.15053334333695184,30900,28801,-27932.95888856172,-27599.943075224717,9,10512
c42dcafbf38d507bf168,B,60,8,13,0.0,0.003,1.5,4.0,48,True,False,,44057,-46543.56318832596,-0.46543563188325965,-0.054901423477810414,-1.048890222787782,0.0,0,-4.558588566651482,10,0.14553253961702767,22158,21899,-21025.975361206107,-25517.587827119343,3,17467
c42ddbca3e338b26fe86,A,15,5,21,0.005,0.003,2.5,2.0,24,True,False,,48511,-51566.16354400728,-0.5156616354400728,-0.04017750226101227,-0.7675901029167721,0.0,0,-5.156616354400741,10,0.15428877117104572,24831,23680,-24204.523169979908,-27361.64037402791,7,9166
c4407d1b1978babb8446,A,60,5,13,0.005,0.0,2.5,4.0,24,True,False,,44265,-36701.7011786237,-0.36701701178623697,-0.054557777774357205,-1.0423248808417618,0.0,0,-3.2654065859642416,10,0.15132777122110289,22249,22016,-12150.642458339624,-24551.058720284007,6,8530
c4452676c433029a4d2b,A,15,8,21,0.0,0.003,2.0,3.0,24,True,False,,95122,-71572.00183229044,-0.7157200183229043,-0.06765700652748947,-1.2925852947775536,0.0,0,-7.142670730590558,10,0.13378741196818092,48373,46749,-37351.63049985269,-34220.371332437055,8,18513
c44c95781dd37024a0b5,A,15,5,21,0.005,0.0,1.5,3.0,48,True,False,,40064,-47469.5359153113,-0.474695359153113,-0.003823613360938907,-0.07305003069056125,0.0,0,-4.746953591531117,10,0.1605447829230449,20641,19423,-23783.464543563434,-23686.071371747716,7,10040
c468ba5338e8d2f769c4,B,15,3,13,0.0,0.0,1.5,4.0,48,True,False,,85374,-63201.517017670325,-0.6320151701767033,-0.043625589218224736,-0.8334657117378071,0.0,0,-5.812262997183544,10,0.16327298106489566,43150,42224,-32946.854211557846,-30254.662806113345,2,24936
c48224864908e128a263,A,15,3,34,0.0,0.003,2.0,4.0,24,True,False,,90893,-68873.18475712318,-0.6887318475712317,0.026781763015319753,0.5116648639746464,0.0,1,-6.8873184757122985,10,0.13257001792571446,45690,45203,-34401.19626905032,-34471.98848807333,9,18204
c49a84a0aa6c5d76b51a,B,60,5,21,0.005,0.0,2.0,3.0,12,True,False,,75995,-63279.7803046086,-0.632797803046086,-0.03306058372370137,-0.631621565176041,0.0,0,-6.112188121278029,10,0.17336149282187246,38316,37679,-28946.239698737318,-34333.54060587039,1,5304
c4be7d4052fa73d22f21,B,60,8,34,0.01,0.003,2.5,2.0,48,True,False,,20709,-24304.246021960338,-0.24304246021960338,0.02082766247357342,0.3979119328460519,0.0,1,-2.3847280704189453,10,0.15024109128570698,10580,10129,-11064.620407657578,-13239.62561430264,1,8662
c4c13b9435b7fdfbda29,A,60,5,13,0.005,0.0,2.5,2.0,48,True,False,,26832,-22002.951065306046,-0.22002951065306045,-0.0059520283527067,-0.11371334201257967,0.0,2,-1.9742706458311128,10,0.15782464262418797,13470,13362,-5460.109890416596,-16542.841174889607,6,10542
c4c7fae01feb424a0492,A,15,3,13,0.0,0.0,2.0,4.0,24,True,False,,96859,-71696.24586122316,-0.7169624586122315,0.016425839117965586,0.3138152157180883,0.0,1,-6.83117473481863,10,0.14539380318378156,48630,48229,-33752.38960917015,-37943.85625205383,8,19474
c4cea0899971a19a1866,B,60,8,13,0.01,0.0,2.0,3.0,48,True,False,,19878,-25108.415896586397,-0.25108415896586395,-0.030902570310595116,-0.5903927768083425,0.0,0,-2.466097119690076,10,0.1744733327620034,10043,9835,-6915.891357615162,-18192.524538971327,2,8187
c4d9151dc0281b147ca9,A,60,5,34,0.0,0.003,1.5,4.0,12,True,False,,164944,-86523.21719983206,-0.8652321719983206,-0.032605246306573986,-0.6229223560364566,0.0,0,-8.573611156911394,10,0.1621359683213106,82130,82814,-38293.65918439131,-48229.55801544053,8,12131
