cost_scenario,vwap_hours,stop_atr,take_atr,hold_hours,is_baseline,is_immediate_neighbor,threshold,rv_median,trades,expectancy_r,total_r,profit_factor_r,max_drawdown_r,best_5_share
round_trip_0_12pct,72,1.2,1.5,24,False,False,0.022220601977888332,0.03187446788586087,25,0.12707003139325004,3.176750784831251,1.263482694419825,-6.41548325236393,1.8776806633702057
round_trip_0_16pct,72,1.2,1.5,24,False,False,0.022220601977888332,0.03187446788586087,25,0.1027460553032971,2.5686513825824275,1.2080336838299488,-6.739273903419903,2.285913023793521
round_trip_0_05pct,72,1.2,1.5,36,False,False,0.022220601977888332,0.03187446788586087,25,0.20104551176335028,5.026137794083757,1.4407540332449746,-5.063636557698908,1.2192345391376713
round_trip_0_10pct,72,1.2,1.5,36,False,False,0.022220601977888332,0.03187446788586087,25,0.1706405416509092,4.26601354127273,1.3630362515355292,-5.468374871518876,1.4091676922401313
round_trip_0_12pct,72,1.2,1.5,36,False,False,0.022220601977888332,0.03187446788586087,25,0.15847855360593285,3.961963840148321,1.3332208827091068,-5.63027019704686,1.5055471886387686
round_trip_0_16pct,72,1.2,1.5,36,False,False,0.022220601977888332,0.03187446788586087,25,0.13415457751597992,3.3538644378994977,1.2756333276212162,-5.9540608481028325,1.7507307637955156
round_trip_0_05pct,72,1.2,1.5,48,False,False,0.022220601977888332,0.03187446788586087,25,0.22152929094220272,5.538232273555068,1.4856608218123606,-4.551542078227598,1.1064976140985268
round_trip_0_10pct,72,1.2,1.5,48,False,False,0.022220601977888332,0.03187446788586087,25,0.19112432082976163,4.778108020744041,1.4066153115785118,-4.956280392047564,1.2581399229405315
round_trip_0_12pct,72,1.2,1.5,48,False,False,0.022220601977888332,0.03187446788586087,25,0.17896233278478527,4.4740583196196315,1.376290577780706,-5.118175717575549,1.3332243558083259
round_trip_0_16pct,72,1.2,1.5,48,False,False,0.022220601977888332,0.03187446788586087,25,0.15463835669483234,3.8659589173708087,1.317719198426875,-5.441966368631522,1.5188246369218237
round_trip_0_05pct,72,1.2,2.0,12,False,False,0.022220601977888332,0.03187446788586087,25,0.08338947873271448,2.084736968317862,1.1718719106441071,-5.870682951555521,3.9339303901989804
round_trip_0_10pct,72,1.2,2.0,12,False,False,0.022220601977888332,0.03187446788586087,25,0.05243074199827734,1.3107685499569335,1.1041642230645654,-6.377273176495401,6.155996722232644
round_trip_0_12pct,72,1.2,2.0,12,False,False,0.022220601977888332,0.03187446788586087,25,0.040047247304502556,1.0011811826125638,1.0784298745712495,-6.579909266471352,8.006780140417474
round_trip_0_16pct,72,1.2,2.0,12,False,False,0.022220601977888332,0.03187446788586087,25,0.015280257916952816,0.3820064479238204,1.0290973495425646,-6.9851814464232564,20.71213589668124
round_trip_0_05pct,72,1.2,2.0,24,False,False,0.022220601977888332,0.03187446788586087,23,0.15563741955958194,3.5796606498703847,1.3033061685532115,-4.925280060122057,2.290922034254263
round_trip_0_10pct,72,1.2,2.0,24,False,False,0.022220601977888332,0.03187446788586087,23,0.12466799224689909,2.867363821678679,1.2350362148401772,-5.402393215573745,2.8156735411477056
round_trip_0_12pct,72,1.2,2.0,24,False,False,0.022220601977888332,0.03187446788586087,23,0.11228022132182601,2.582445090401998,1.2089579859912394,-5.593238477754419,3.106627618300104
round_trip_0_16pct,72,1.2,2.0,24,False,False,0.022220601977888332,0.03187446788586087,23,0.08750467947167966,2.0126076278486322,1.1587642337978548,-5.9749290021157675,3.936482774101409
round_trip_0_05pct,72,1.2,2.0,36,False,False,0.022220601977888332,0.03187446788586087,23,0.21542223644273886,4.9547114381829935,1.4136383652913096,-3.8148218861045153,1.6551364413965532
round_trip_0_10pct,72,1.2,2.0,36,False,False,0.022220601977888332,0.03187446788586087,23,0.184452809130056,4.242414609991288,1.3432322402651848,-4.2205479735958225,1.9030578544894754
round_trip_0_12pct,72,1.2,2.0,36,False,False,0.022220601977888332,0.03187446788586087,23,0.17206503820498292,3.957495878714607,1.3162728864800162,-4.382838408592344,2.0272150588296065
round_trip_0_16pct,72,1.2,2.0,36,False,False,0.022220601977888332,0.03187446788586087,23,0.14728949635483657,3.387658416161241,1.2642814740695758,-4.707419278585389,2.3386641404739996
round_trip_0_05pct,72,1.2,2.0,48,False,False,0.022220601977888332,0.03187446788586087,23,0.21492761704893915,4.9433351921256,1.3949848214163676,-3.289309864648783,1.6589454567038462
round_trip_0_10pct,72,1.2,2.0,48,False,False,0.022220601977888332,0.03187446788586087,23,0.18395818973625627,4.231038363933894,1.3280618541378229,-3.695035952140088,1.9081747200321453
round_trip_0_12pct,72,1.2,2.0,48,False,False,0.022220601977888332,0.03187446788586087,23,0.1715704188111832,3.9461196326572137,1.3023891950119058,-3.8573263871366104,2.0330593057018103
round_trip_0_16pct,72,1.2,2.0,48,False,False,0.022220601977888332,0.03187446788586087,23,0.14679487696103685,3.3762821701038477,1.252805407081344,-4.181907257129656,2.346544174596508
round_trip_0_05pct,72,1.2,2.5,12,False,False,0.022220601977888332,0.03187446788586087,24,0.13976125057528183,3.354270013806764,1.2766147624773432,-4.634682341144089,3.060378017615892
round_trip_0_10pct,72,1.2,2.5,12,False,False,0.022220601977888332,0.03187446788586087,24,0.10909769151029752,2.6183445962471406,1.2081906296900398,-5.142285142991197,3.8726416432360025
round_trip_0_12pct,72,1.2,2.5,12,False,False,0.022220601977888332,0.03187446788586087,24,0.09683226788430384,2.3239744292232922,1.1821742111150264,-5.345326263730039,4.341588545312559
round_trip_0_16pct,72,1.2,2.5,12,False,False,0.022220601977888332,0.03187446788586087,24,0.07230142063231636,1.7352340951755927,1.1322859155944704,-5.751408505207725,5.756803461147583
round_trip_0_05pct,72,1.2,2.5,24,False,False,0.022220601977888332,0.03187446788586087,23,0.2650902850163487,6.09707655537602,1.5174551380791788,-3.6734096432955434,1.685175404908983
round_trip_0_10pct,72,1.2,2.5,24,False,False,0.022220601977888332,0.03187446788586087,23,0.23449822020547392,5.3934590647259,1.443032319540383,-4.148704518233145,1.8822840219930734
round_trip_0_12pct,72,1.2,2.5,24,False,False,0.022220601977888332,0.03187446788586087,23,0.2222613942811241,5.112012068465854,1.4145852811792778,-4.338822468208187,1.976531787939224
round_trip_0_16pct,72,1.2,2.5,24,False,False,0.022220601977888332,0.03187446788586087,23,0.19778774243242428,4.549118075945758,1.3598033843050819,-4.7190583681582705,2.2000131129284655
round_trip_0_05pct,72,1.2,2.5,36,False,False,0.022220601977888332,0.03187446788586087,23,0.3492838406812757,8.033528335669342,1.6717535468594604,-3.0909336173591884,1.2789702137909724
round_trip_0_10pct,72,1.2,2.5,36,False,False,0.022220601977888332,0.03187446788586087,23,0.31869177587040093,7.329910845019221,1.5942617647131656,-3.1818672347183763,1.385013001584557
round_trip_0_12pct,72,1.2,2.5,36,False,False,0.022220601977888332,0.03187446788586087,23,0.3064549499460511,7.048463848759175,1.5645700446988602,-3.218240681662051,1.4335115523690232
round_trip_0_16pct,72,1.2,2.5,36,False,False,0.022220601977888332,0.03187446788586087,23,0.28198129809735123,6.485569856239079,1.5072792065803329,-3.4515486446278913,1.543136477007156
round_trip_0_05pct,72,1.2,2.5,48,False,False,0.022220601977888332,0.03187446788586087,23,0.273423631046857,6.288743514077711,1.4732898044002312,-3.0909336173591884,1.6338149949932728
round_trip_0_10pct,72,1.2,2.5,48,False,False,0.022220601977888332,0.03187446788586087,23,0.24283156623598223,5.585126023427591,1.4077143876839073,-3.1818672347183763,1.817688943494416
round_trip_0_12pct,72,1.2,2.5,48,False,False,0.022220601977888332,0.03187446788586087,23,0.2305947403116324,5.303679027167545,1.3825737809943683,-3.218240681662051,1.905102910997203
round_trip_0_16pct,72,1.2,2.5,48,False,False,0.022220601977888332,0.03187446788586087,23,0.20612108846293256,4.740785034647449,1.3340412904409606,-3.2909875755494014,2.11106796578994
round_trip_0_05pct,72,1.2,3.0,12,False,False,0.022220601977888332,0.03187446788586087,22,0.061345605348411776,1.349603317665059,1.1112970034069718,-4.993995219756084,7.9964454886614345
round_trip_0_10pct,72,1.2,3.0,12,False,False,0.022220601977888332,0.03187446788586087,22,0.029612608700247123,0.6514773914054367,1.051800472917095,-5.4858874006243425,16.332550196114248
round_trip_0_12pct,72,1.2,3.0,12,False,False,0.022220601977888332,0.03187446788586087,22,0.016919410040981322,0.3722270209015891,1.0291785327049001,-5.682644272971645,28.422413572858215
round_trip_0_16pct,72,1.2,3.0,12,False,False,0.022220601977888332,0.03187446788586087,22,-0.008466987277550412,-0.18627372010610907,0.9857993859825979,-6.076158017666252,-56.144240817709395
round_trip_0_05pct,72,1.2,3.0,24,False,False,0.022220601977888332,0.03187446788586087,19,0.17267623332574264,3.28084843318911,1.2877176908677033,-4.2820623311234005,3.737786856530891
round_trip_0_10pct,72,1.2,3.0,24,False,False,0.022220601977888332,0.03187446788586087,19,0.14080264768310252,2.675250305978948,1.227768738603538,-4.463873779321015,4.521301711321373
round_trip_0_12pct,72,1.2,3.0,24,False,False,0.022220601977888332,0.03187446788586087,19,0.12805321342604659,2.433011055094885,1.2047566935504839,-4.53659835860006,4.943920996726876
round_trip_0_16pct,72,1.2,3.0,24,False,False,0.022220601977888332,0.03187446788586087,19,0.10255434491193453,1.9485325533267561,1.1602884415899877,-4.856729585657478,6.104396730800064
round_trip_0_05pct,72,1.2,3.0,36,False,False,0.022220601977888332,0.03187446788586087,19,0.32219890969958964,6.121779284292203,1.5368563149277215,-3.330140742749282,2.0038926790605616
round_trip_0_10pct,72,1.2,3.0,36,False,False,0.022220601977888332,0.03187446788586087,19,0.29032532405694955,5.516181157082041,1.4696433904704949,-3.5119521909468965,2.194384931086504
round_trip_0_12pct,72,1.2,3.0,36,False,False,0.022220601977888332,0.03187446788586087,19,0.2775758897998936,5.273941906197979,1.4438429921759313,-3.5846767702259417,2.282840483931455
round_trip_0_16pct,72,1.2,3.0,36,False,False,0.022220601977888332,0.03187446788586087,19,0.2520770212857815,4.789463404429849,1.3939865535413511,-3.7301259287840334,2.486594772310107
round_trip_0_05pct,72,1.2,3.0,48,False,False,0.022220601977888332,0.03187446788586087,19,0.26027237375569645,4.945175101358233,1.4055289358876455,-3.097681010854587,2.480678325677166
round_trip_0_10pct,72,1.2,3.0,48,False,False,0.022220601977888332,0.03187446788586087,19,0.22839878811305636,4.339576974148071,1.345158129144317,-3.184468295716859,2.790960357453539
round_trip_0_12pct,72,1.2,3.0,48,False,False,0.022220601977888332,0.03187446788586087,19,0.2156493538560004,4.097337723264007,1.3220150468342204,-3.219183209661768,2.9426054770899177
round_trip_0_16pct,72,1.2,3.0,48,False,False,0.022220601977888332,0.03187446788586087,19,0.19015048534188833,3.6128592214958783,1.27734204290887,-3.2886130375515856,3.3069018025600756
round_trip_0_05pct,72,1.5,1.5,12,False,False,0.022220601977888332,0.03187446788586087,25,0.14671833092581058,3.6679582731452642,1.3850391533975108,-4.568531923701342,1.3366624149849713
round_trip_0_10pct,72,1.5,1.5,12,False,False,0.022220601977888332,0.03187446788586087,25,0.12289130757925007,3.0722826894812516,1.3146358755805714,-4.9112527939959865,1.5641932766624185
round_trip_0_12pct,72,1.5,1.5,12,False,False,0.022220601977888332,0.03187446788586087,25,0.11336049824062595,2.8340124560156488,1.2874277110557006,-5.048341142113842,1.681987212918999
round_trip_0_16pct,72,1.5,1.5,12,False,False,0.022220601977888332,0.03187446788586087,25,0.09429887956337754,2.3574719890844387,1.2345600915827017,-5.322517838349557,1.9890078460061402
round_trip_0_05pct,72,1.5,1.5,24,False,False,0.022220601977888332,0.03187446788586087,23,0.14159260057919684,3.2566298133215277,1.347442330587161,-4.472299322472906,1.5053699433555163
round_trip_0_10pct,72,1.5,1.5,24,False,False,0.022220601977888332,0.03187446788586087,23,0.11792945139904813,2.712377382178107,1.2825857240530583,-4.78935265679178,1.773065502321225
round_trip_0_12pct,72,1.5,1.5,24,False,False,0.022220601977888332,0.03187446788586087,23,0.10846419172698872,2.4946764097207406,1.2574875623432076,-4.91617399051933,1.9128488160727797
round_trip_0_16pct,72,1.5,1.5,24,False,False,0.022220601977888332,0.03187446788586087,23,0.0895336723828697,2.0592744648060033,1.2086662196739353,-5.1698166579744305,2.2810805453593805
round_trip_0_05pct,72,1.5,1.5,36,False,False,0.022220601977888332,0.03187446788586087,23,0.16890435902500797,3.8848002575751837,1.419649380819122,-3.8441288782192498,1.2619523045104297
round_trip_0_10pct,72,1.5,1.5,36,False,False,0.022220601977888332,0.03187446788586087,23,0.14524120984485928,3.3405478264317634,1.3527522354534713,-4.161182212538124,1.4396509241878956
round_trip_0_12pct,72,1.5,1.5,36,False,False,0.022220601977888332,0.03187446788586087,23,0.13577595017279986,3.122846853974397,1.326827319904118,-4.288003546265674,1.528073274149144
round_trip_0_16pct,72,1.5,1.5,36,False,False,0.022220601977888332,0.03187446788586087,23,0.11684543082868086,2.6874449090596597,1.2763383160875132,-4.5416462137207745,1.7478947767036983
round_trip_0_05pct,72,1.5,1.5,48,False,False,0.022220601977888332,0.03187446788586087,23,0.1867163409196623,4.294475841152233,1.4639039353871681,-3.434453294642201,1.1415671711624678
round_trip_0_10pct,72,1.5,1.5,48,False,False,0.022220601977888332,0.03187446788586087,23,0.16305319173951358,3.7502234100088123,1.3960127979199197,-3.7515066289610752,1.282383004911447
round_trip_0_12pct,72,1.5,1.5,48,False,False,0.022220601977888332,0.03187446788586087,23,0.15358793206745416,3.5325224375514455,1.3697026766768137,-3.8783279626886245,1.3508587422099043
round_trip_0_16pct,72,1.5,1.5,48,False,False,0.022220601977888332,0.03187446788586087,23,0.13465741272333515,3.0971204926367086,1.3184634813425147,-4.131970630143726,1.5166897543676952
round_trip_0_05pct,72,1.5,2.0,12,False,False,0.022220601977888332,0.03187446788586087,22,0.06478458127188831,1.4252607879815429,1.1618201391997298,-4.632656338936243,4.591704014212958
round_trip_0_10pct,72,1.5,2.0,12,False,False,0.022220601977888332,0.03187446788586087,22,0.040436811709582916,0.8896098576108241,1.0979710801554639,-4.974081547782746,7.233169052125496
round_trip_0_12pct,72,1.5,2.0,12,False,False,0.022220601977888332,0.03187446788586087,22,0.030697703884660806,0.6753494854625377,1.0734923104382283,-5.110651631321345,9.463834670067452
round_trip_0_16pct,72,1.5,2.0,12,False,False,0.022220601977888332,0.03187446788586087,22,0.011219488234816477,0.24682874116596248,1.026237423448047,-5.383791798398548,25.543178699298092
round_trip_0_05pct,72,1.5,2.0,24,False,False,0.022220601977888332,0.03187446788586087,20,0.1874216210034299,3.748432420068598,1.4386410734521795,-3.87617506282636,1.7476071203593722
round_trip_0_10pct,72,1.5,2.0,24,False,False,0.022220601977888332,0.03187446788586087,20,0.16316279032423836,3.2632558064847674,1.3719738727003932,-4.193859653119182,1.974819014048981
round_trip_0_12pct,72,1.5,2.0,24,False,False,0.022220601977888332,0.03187446788586087,20,0.15345925805256183,3.069185161051237,1.3462641693560882,-4.320933489236309,2.0862237378869093
round_trip_0_16pct,72,1.5,2.0,24,False,False,0.022220601977888332,0.03187446788586087,20,0.13405219350920863,2.6810438701841726,1.2963949447112824,-4.5750811614705675,2.3574245744484696
round_trip_0_05pct,72,1.5,2.0,36,False,False,0.022220601977888332,0.03187446788586087,20,0.2424236525359343,4.8484730507186855,1.5581592497156,-3.0793225912215556,1.3511031450462072
round_trip_0_10pct,72,1.5,2.0,36,False,False,0.022220601977888332,0.03187446788586087,20,0.21816482185674274,4.363296437134855,1.490190604891058,-3.153365146557048,1.4769428818784351
round_trip_0_12pct,72,1.5,2.0,36,False,False,0.022220601977888332,0.03187446788586087,20,0.2084612895850662,4.169225791701324,1.4639123809391263,-3.182982168691243,1.5357784055975752
round_trip_0_16pct,72,1.5,2.0,36,False,False,0.022220601977888332,0.03187446788586087,20,0.18905422504171296,3.7810845008342593,1.4128342414569814,-3.361073382646263,1.6715729847751553
round_trip_0_05pct,72,1.5,2.0,48,False,False,0.022220601977888332,0.03187446788586087,20,0.2710371706089359,5.420743412178718,1.6351431369208016,-3.0793225912215556,1.2084665680320197
round_trip_0_10pct,72,1.5,2.0,48,False,False,0.022220601977888332,0.03187446788586087,20,0.24677833992974435,4.935566798594887,1.5641058194697417,-3.153365146557048,1.3056939308746685
round_trip_0_12pct,72,1.5,2.0,48,False,False,0.022220601977888332,0.03187446788586087,20,0.23707480765806782,4.741496153161356,1.53665751045024,-3.182982168691243,1.350419093915365
round_trip_0_16pct,72,1.5,2.0,48,False,False,0.022220601977888332,0.03187446788586087,20,0.21766774311471457,4.3533548622942915,1.4833310597608038,-3.2422162129596366,1.4518363204178732
round_trip_0_05pct,72,1.5,2.5,12,False,False,0.022220601977888332,0.03187446788586087,22,0.11579386346894233,2.547464996316731,1.259014832495672,-3.6436968876439613,3.2237017522107894
round_trip_0_10pct,72,1.5,2.5,12,False,False,0.022220601977888332,0.03187446788586087,22,0.09194229983352543,2.0227305963375595,1.1996727556421327,-3.9857731950531186,4.01038490766032
round_trip_0_12pct,72,1.5,2.5,12,False,False,0.022220601977888332,0.03187446788586087,22,0.08240167437935873,1.812836836345892,1.1768925728370412,-4.122603718016781,4.452575348966486
round_trip_0_16pct,72,1.5,2.5,12,False,False,0.022220601977888332,0.03187446788586087,22,0.06332042347102523,1.393049316362555,1.1328706505649848,-4.3962647639441075,5.736710985131156
round_trip_0_05pct,72,1.5,2.5,24,False,False,0.022220601977888332,0.03187446788586087,21,0.22578815555281054,4.741551266609021,1.495941672862307,-3.072746893887346,1.733549697175775
round_trip_0_10pct,72,1.5,2.5,24,False,False,0.022220601977888332,0.03187446788586087,21,0.20202401167592035,4.242504245194327,1.4325386625415109,-3.191226621172918,1.9143451573078638
round_trip_0_12pct,72,1.5,2.5,24,False,False,0.022220601977888332,0.03187446788586087,21,0.19251835412516433,4.042885436628451,1.4080650711354,-3.31778219271079,1.9993748548220935
round_trip_0_16pct,72,1.5,2.5,24,False,False,0.022220601977888332,0.03187446788586087,21,0.17350703902365222,3.6436478194966964,1.3605574645641423,-3.5708933357865345,2.1973845805378676
round_trip_0_05pct,72,1.5,2.5,36,False,False,0.022220601977888332,0.03187446788586087,21,0.2995577471830323,6.290712690843678,1.6484143180007966,-3.072746893887346,1.3066428505529308
round_trip_0_10pct,72,1.5,2.5,36,False,False,0.022220601977888332,0.03187446788586087,21,0.2757936033061421,5.791665669428984,1.5828503849305664,-3.145493787774696,1.402293903033002
round_trip_0_12pct,72,1.5,2.5,36,False,False,0.022220601977888332,0.03187446788586087,21,0.26628794575538606,5.592046860863108,1.5574853814891148,-3.1745925453296353,1.445489224972938
round_trip_0_16pct,72,1.5,2.5,36,False,False,0.022220601977888332,0.03187446788586087,21,0.24727663065387395,5.192809243731353,1.5081559652274994,-3.2327900604395157,1.5418427983153304
round_trip_0_05pct,72,1.5,2.5,48,False,False,0.022220601977888332,0.03187446788586087,21,0.26077410437506293,5.476256191876321,1.5377882666639489,-3.072746893887346,1.5009733793256252
round_trip_0_10pct,72,1.5,2.5,48,False,False,0.022220601977888332,0.03187446788586087,21,0.23700996049817272,4.977209170461627,1.4764366404538676,-3.145493787774696,1.6317613301939147
round_trip_0_12pct,72,1.5,2.5,48,False,False,0.022220601977888332,0.03187446788586087,21,0.2275043029474167,4.777590361895751,1.4527549447217918,-3.1745925453296353,1.6919080269816036
round_trip_0_16pct,72,1.5,2.5,48,False,False,0.022220601977888332,0.03187446788586087,21,0.20849298784590456,4.378352744763996,1.406784645040653,-3.2327900604395157,1.8286547480778719
round_trip_0_05pct,72,1.5,3.0,12,False,False,0.022220601977888332,0.03187446788586087,20,0.047186581970168014,0.9437316394033602,1.0959544067747164,-3.931147190533563,9.146633527621633
round_trip_0_10pct,72,1.5,3.0,12,False,False,0.022220601977888332,0.03187446788586087,20,0.02246184162320945,0.449236832464189,1.0443461706845603,-4.260655001159643,18.941407529791142
round_trip_0_12pct,72,1.5,3.0,12,False,False,0.022220601977888332,0.03187446788586087,20,0.012571945484426111,0.2514389096885222,1.0245348476787333,-4.392458125410073,33.64659080966394
round_trip_0_16pct,72,1.5,3.0,12,False,False,0.022220601977888332,0.03187446788586087,20,-0.007207846793140696,-0.14415693586281392,0.9862501451839758,-4.6560643739109375,-58.005051449743135
round_trip_0_05pct,72,1.5,3.0,24,False,False,0.022220601977888332,0.03187446788586087,16,0.21952870039261652,3.5124592062818643,1.426633122861448,-2.511821429976643,2.7925829484814058
round_trip_0_10pct,72,1.5,3.0,24,False,False,0.022220601977888332,0.03187446788586087,16,0.1947323820650949,3.1157181130415186,1.3701343031674555,-2.6159430124764316,3.104722199516266
round_trip_0_12pct,72,1.5,3.0,24,False,False,0.022220601977888332,0.03187446788586087,16,0.18481385473408632,2.957021675745381,1.3482234356255454,-2.657591645476347,3.253030396907204
round_trip_0_16pct,72,1.5,3.0,24,False,False,0.022220601977888332,0.03187446788586087,16,0.16497680007206905,2.639628801153105,1.3055266973805986,-2.7408889114761776,3.6031451832905184
round_trip_0_05pct,72,1.5,3.0,36,False,False,0.022220601977888332,0.03187446788586087,16,0.3615752429477712,5.785203887164339,1.7026870508152594,-2.054254371261286,1.696364288580186
round_trip_0_10pct,72,1.5,3.0,36,False,False,0.022220601977888332,0.03187446788586087,16,0.3367789246202496,5.388462793923994,1.640126882154259,-2.099793761728722,1.797117325838199
round_trip_0_12pct,72,1.5,3.0,36,False,False,0.022220601977888332,0.03187446788586087,16,0.326860397289241,5.229766356627856,1.615865356402837,-2.1180095179156964,1.8416988098312626
round_trip_0_16pct,72,1.5,3.0,36,False,False,0.022220601977888332,0.03187446788586087,16,0.3070233426272237,4.912373482035579,1.5685879944978325,-2.155051576905529,1.9395031273055103
round_trip_0_05pct,72,1.5,3.0,48,False,False,0.022220601977888332,0.03187446788586087,16,0.30274503380107265,4.843920540817162,1.5463436063092117,-2.054254371261286,2.0260062471390756
round_trip_0_10pct,72,1.5,3.0,48,False,False,0.022220601977888332,0.03187446788586087,16,0.27794871547355104,4.447179447576817,1.489798652042566,-2.099793761728722,2.1787449678136683
round_trip_0_12pct,72,1.5,3.0,48,False,False,0.022220601977888332,0.03187446788586087,16,0.2680301881425424,4.288483010280679,1.4679184431772616,-2.1180095179156964,2.2491586693122403
round_trip_0_16pct,72,1.5,3.0,48,False,False,0.022220601977888332,0.03187446788586087,16,0.24819313348052513,3.971090135688402,1.4253591361470879,-2.155051576905529,2.406869703528277
round_trip_0_05pct,72,1.8,1.5,12,False,False,0.022220601977888332,0.03187446788586087,24,0.10724351347382888,2.573844323371893,1.3056678936098034,-5.14044326975111,1.5870407552620047
round_trip_0_10pct,72,1.8,1.5,12,False,False,0.022220601977888332,0.03187446788586087,24,0.08727751803066898,2.0946604327360556,1.2435386890576892,-5.426043994996646,1.911013808518167
round_trip_0_12pct,72,1.8,1.5,12,False,False,0.022220601977888332,0.03187446788586087,24,0.07929111985340506,1.9029868764817215,1.2194112446478407,-5.540284285094861,2.0862869466262928
round_trip_0_16pct,72,1.8,1.5,12,False,False,0.022220601977888332,0.03187446788586087,24,0.06331832349887713,1.519639763973051,1.1723419799898867,-5.768764865291291,2.5694773921786065
round_trip_0_05pct,72,1.8,1.5,24,False,False,0.022220601977888332,0.03187446788586087,22,0.10141230031145922,2.2310706068521027,1.2690351702887797,-5.06024943539409,1.8307226083071377
round_trip_0_10pct,72,1.8,1.5,24,False,False,0.022220601977888332,0.03187446788586087,22,0.08157906105985267,1.7947393433167587,1.2120818867079113,-5.324460547326486,2.2320273925209766
round_trip_0_12pct,72,1.8,1.5,24,False,False,0.022220601977888332,0.03187446788586087,22,0.07364576535921008,1.6202068379026218,1.1899347774813172,-5.430144992099444,2.453070604413021
round_trip_0_16pct,72,1.8,1.5,24,False,False,0.022220601977888332,0.03187446788586087,22,0.05777917395792482,1.271141827074346,1.146680949300796,-5.64151388164536,3.077257363917007
round_trip_0_05pct,72,1.8,1.5,36,False,False,0.022220601977888332,0.03187446788586087,22,0.1252066353210674,2.754545977063483,1.3360728887047064,-4.53677406518271,1.4828111183128518
round_trip_0_10pct,72,1.8,1.5,36,False,False,0.022220601977888332,0.03187446788586087,22,0.10537339606946085,2.3182147135281386,1.2774502078548526,-4.8009851771151055,1.7280139554551623
round_trip_0_12pct,72,1.8,1.5,36,False,False,0.022220601977888332,0.03187446788586087,22,0.09744010036881826,2.1436822081140017,1.2546217145867677,-4.906669621888064,1.8540442944780597
round_trip_0_16pct,72,1.8,1.5,36,False,False,0.022220601977888332,0.03187446788586087,22,0.081573508967533,1.794617197285726,1.2099849938128269,-5.11803851143398,2.179646196338476
round_trip_0_05pct,72,1.8,1.5,48,False,False,0.022220601977888332,0.03187446788586087,22,0.14072464985050107,3.0959422967110233,1.3777255052493098,-4.195377745535169,1.3192982973335166
round_trip_0_10pct,72,1.8,1.5,48,False,False,0.022220601977888332,0.03187446788586087,22,0.12089141059889452,2.6596110331756795,1.3183094428922038,-4.459588857467565,1.5062004656879864
round_trip_0_12pct,72,1.8,1.5,48,False,False,0.022220601977888332,0.03187446788586087,22,0.11295811489825193,2.4850785277615426,1.2951719957493601,-4.565273302240524,1.599338500867393
round_trip_0_16pct,72,1.8,1.5,48,False,False,0.022220601977888332,0.03187446788586087,22,0.09709152349696666,2.1360135169332666,1.249931175191973,-4.77664219178644,1.8312761211190673
round_trip_0_05pct,72,1.8,2.0,12,False,False,0.022220601977888332,0.03187446788586087,21,0.04163298513507648,0.8742926878366061,1.1142394067860288,-4.173971584594883,6.237781096767591
round_trip_0_10pct,72,1.8,2.0,12,False,False,0.022220601977888332,0.03187446788586087,21,0.021325029065698057,0.4478256103796592,1.0569719442671641,-4.4385838941149816,11.973966244511173
round_trip_0_12pct,72,1.8,2.0,12,False,False,0.022220601977888332,0.03187446788586087,21,0.013201846637946697,0.27723877939688063,1.0349018773985041,-4.544428817923023,19.211465440358992
round_trip_0_16pct,72,1.8,2.0,12,False,False,0.022220601977888332,0.03187446788586087,21,-0.0030445182175560664,-0.0639348825686774,0.9921157737102203,-4.756118665539103,-82.17724021719172
round_trip_0_05pct,72,1.8,2.0,24,False,False,0.022220601977888332,0.03187446788586087,20,0.08951801750285851,1.79036035005717,1.2117609077589957,-4.5634792190219615,3.049100882255637
round_trip_0_10pct,72,1.8,2.0,24,False,False,0.022220601977888332,0.03187446788586087,20,0.06930232527019893,1.3860465054039786,1.1603476721730013,-4.828216377599313,3.8745330629398
round_trip_0_12pct,72,1.8,2.0,24,False,False,0.022220601977888332,0.03187446788586087,20,0.061216048377135124,1.2243209675427025,1.1404076727053052,-4.934111241030253,4.35820283835008
round_trip_0_16pct,72,1.8,2.0,24,False,False,0.022220601977888332,0.03187446788586087,20,0.04504349459100744,0.9008698918201488,1.1015492655158086,-5.1459009678921355,5.8465330400234325
round_trip_0_05pct,72,1.8,2.0,36,False,False,0.022220601977888332,0.03187446788586087,20,0.13535304377994548,2.7070608755989096,1.3157983951305285,-3.489840436343601,2.0165742751193516
round_trip_0_10pct,72,1.8,2.0,36,False,False,0.022220601977888332,0.03187446788586087,20,0.11513735154728588,2.3027470309457176,1.26314041151421,-3.706986216280699,2.3321202632294162
round_trip_0_12pct,72,1.8,2.0,36,False,False,0.022220601977888332,0.03187446788586087,20,0.10705107465422208,2.1410214930844416,1.242675180378461,-3.803341468097808,2.4921931578132357
round_trip_0_16pct,72,1.8,2.0,36,False,False,0.022220601977888332,0.03187446788586087,20,0.09087852086809439,1.8175704173618878,1.2027247963501462,-4.0151311949596895,2.89780551937766
round_trip_0_05pct,72,1.8,2.0,48,False,False,0.022220601977888332,0.03187446788586087,20,0.15919764217411347,3.1839528434822695,1.376996947260295,-3.139499088706445,1.7145320899113463
round_trip_0_10pct,72,1.8,2.0,48,False,False,0.022220601977888332,0.03187446788586087,20,0.1389819499414539,2.779638998829078,1.322296809623225,-3.356644868643543,1.9320073629065189
