scheme,cost_scenario,window,side,signal_time,entry_time,exit_time,entry,exit,exit_reason,gross_return,funding_return,cost_return,net_return,initial_risk_return,result_r
rolling_12m_3m,round_trip_0_16pct,10,long,2024-05-23T21:00:00+00:00,2024-05-23T22:00:00+00:00,2024-05-24T05:00:00+00:00,3844.36,3731.1018750000003,stop,-0.029460853041858637,-0.0001,0.0016,-0.031160853041858637,0.02946085304185873,-1.0577036923399503
rolling_12m_3m,round_trip_0_16pct,10,long,2024-05-27T06:00:00+00:00,2024-05-27T07:00:00+00:00,2024-05-27T15:00:00+00:00,3896.29,3963.205,take,0.017174029653850287,-0.0001,0.0016,0.015474029653850287,0.012880522240387658,1.2013511071259617
rolling_12m_3m,round_trip_0_16pct,10,long,2024-06-14T07:00:00+00:00,2024-06-14T08:00:00+00:00,2024-06-14T14:00:00+00:00,3515.84,3472.2268750000003,stop,-0.012404752491580906,-0.0001,0.0016,-0.014104752491580906,0.012404752491580918,-1.137044249867442
rolling_12m_3m,round_trip_0_16pct,10,long,2024-06-14T21:00:00+00:00,2024-06-14T22:00:00+00:00,2024-06-15T12:00:00+00:00,3503.04,3561.4816666666666,take,0.016683128558813598,-0.0002,0.0016,0.014883128558813599,0.012512346419110245,1.1894754237368645
rolling_12m_3m,round_trip_0_16pct,10,long,2024-06-15T13:00:00+00:00,2024-06-15T14:00:00+00:00,2024-06-16T14:00:00+00:00,3568.2,3578.26,time,0.0028193486912169163,-0.0002,0.0016,0.0010193486912169162,0.0131964295723334,0.07724427926732566
rolling_12m_3m,round_trip_0_16pct,10,long,2024-06-18T20:00:00+00:00,2024-06-18T21:00:00+00:00,2024-06-19T01:00:00+00:00,3460.67,3537.576666666667,take,0.022223056999559843,0.0,0.0016,0.020623056999559842,0.01666729274966984,1.2373369394359717
rolling_12m_3m,round_trip_0_16pct,10,long,2024-06-21T18:00:00+00:00,2024-06-21T19:00:00+00:00,2024-06-22T08:00:00+00:00,3521.93,3473.99375,stop,-0.013610790106560855,-0.00010401,0.0016,-0.015314800106560856,0.013610790106560876,-1.125195524040782
rolling_12m_3m,round_trip_0_16pct,10,long,2024-06-24T21:00:00+00:00,2024-06-24T22:00:00+00:00,2024-06-25T22:00:00+00:00,3351.21,3401.76,time,0.015084103950513406,-0.00030000000000000003,0.0016,0.013184103950513405,0.01905356572700609,0.6919494303277081
rolling_12m_3m,round_trip_0_16pct,10,long,2024-06-26T19:00:00+00:00,2024-06-26T20:00:00+00:00,2024-06-26T23:00:00+00:00,3407.32,3374.6218750000003,stop,-0.009596435028115913,0.0,0.0016,-0.011196435028115913,0.009596435028115947,-1.166728581531812
rolling_12m_3m,round_trip_0_16pct,11,long,2024-07-05T15:00:00+00:00,2024-07-05T16:00:00+00:00,2024-07-06T16:00:00+00:00,2989.97,3049.64,time,0.019956721973799052,-0.00026374,0.0016,0.018092981973799053,0.02907596062836749,0.6222660088536138
rolling_12m_3m,round_trip_0_16pct,11,long,2024-07-08T10:00:00+00:00,2024-07-08T11:00:00+00:00,2024-07-08T14:00:00+00:00,3013.07,2953.0150000000003,stop,-0.01993149843846964,0.0,0.0016,-0.021531498438469642,0.019931498438469707,-1.0802749479643627
rolling_12m_3m,round_trip_0_16pct,11,long,2024-07-08T18:00:00+00:00,2024-07-08T19:00:00+00:00,2024-07-09T08:00:00+00:00,2990.16,3092.975,take,0.03438444765497506,-5.681e-05,0.0016,0.032727637654975064,0.025788335741231235,1.2690868454395468
rolling_12m_3m,round_trip_0_16pct,11,long,2024-07-23T11:00:00+00:00,2024-07-23T12:00:00+00:00,2024-07-23T13:00:00+00:00,3514.54,3466.73375,stop,-0.013602420231381696,0.0,0.0016,-0.015202420231381696,0.013602420231381633,-1.117626126291023
rolling_12m_3m,round_trip_0_16pct,11,long,2024-07-30T12:00:00+00:00,2024-07-30T13:00:00+00:00,2024-07-30T14:00:00+00:00,3353.0,3309.2712500000002,stop,-0.01304167909334919,0.0,0.0016,-0.01464167909334919,0.013041679093349228,-1.1226835891718807
rolling_12m_3m,round_trip_0_16pct,11,long,2024-08-05T15:00:00+00:00,2024-08-05T16:00:00+00:00,2024-08-06T16:00:00+00:00,2448.96,2529.46,time,0.03287109630210372,0.00019819,0.0016,0.03146928630210372,0.06557783712269695,0.47987685600585295
rolling_12m_3m,round_trip_0_16pct,11,long,2024-08-12T10:00:00+00:00,2024-08-12T11:00:00+00:00,2024-08-12T14:00:00+00:00,2639.81,2713.01,take,0.027729268394316442,0.0,0.0016,0.02612926839431644,0.020796951295737207,1.2563989799635782
rolling_12m_3m,round_trip_0_16pct,11,long,2024-08-12T17:00:00+00:00,2024-08-12T18:00:00+00:00,2024-08-12T23:00:00+00:00,2654.13,2744.9875,take,0.03423249803136996,0.0,0.0016,0.032632498031369965,0.025674373523527493,1.2710143833292051
rolling_12m_3m,round_trip_0_16pct,11,long,2024-08-28T09:00:00+00:00,2024-08-28T10:00:00+00:00,2024-08-28T13:00:00+00:00,2539.54,2483.158125,stop,-0.022201609346574558,0.0,0.0016,-0.02380160934657456,0.02220160934657457,-1.0720668477236697
rolling_12m_3m,round_trip_0_16pct,11,long,2024-08-28T16:00:00+00:00,2024-08-28T17:00:00+00:00,2024-08-29T15:00:00+00:00,2513.35,2593.3508333333334,take,0.03183035921512456,-1.16e-05,0.0016,0.03021875921512456,0.02387276941134342,1.2658254555403936
rolling_12m_3m,round_trip_0_16pct,11,long,2024-08-31T09:00:00+00:00,2024-08-31T10:00:00+00:00,2024-09-01T02:00:00+00:00,2513.06,2480.8312499999997,stop,-0.012824504786992819,-0.0001231,0.0016,-0.014547604786992819,0.01282450478699278,-1.1343599638831814
rolling_12m_3m,round_trip_0_16pct,11,long,2024-09-07T07:00:00+00:00,2024-09-07T08:00:00+00:00,2024-09-08T08:00:00+00:00,2287.03,2295.4,time,0.003659768345845915,-0.00010567,0.0016,0.001954098345845915,0.021607445026956308,0.09043634466768675
rolling_12m_3m,round_trip_0_16pct,11,long,2024-09-20T16:00:00+00:00,2024-09-20T17:00:00+00:00,2024-09-21T17:00:00+00:00,2546.1,2568.59,time,0.008833117316680461,-0.00011200999999999999,0.0016,0.007121107316680462,0.014610335414948331,0.4874020420773239
rolling_12m_3m,round_trip_0_16pct,12,long,2024-10-08T21:00:00+00:00,2024-10-08T22:00:00+00:00,2024-10-09T18:00:00+00:00,2455.39,2420.2687499999997,stop,-0.014303735862734701,-0.0002364,0.0016,-0.0161401358627347,0.014303735862734616,-1.12838603967684
rolling_12m_3m,round_trip_0_16pct,12,long,2024-11-23T16:00:00+00:00,2024-11-23T17:00:00+00:00,2024-11-24T11:00:00+00:00,3416.36,3358.301875,stop,-0.016994147279560723,-0.00023721,0.0016,-0.018831357279560725,0.016994147279560674,-1.1081083957775106
rolling_12m_3m,round_trip_0_16pct,12,long,2024-11-25T20:00:00+00:00,2024-11-25T21:00:00+00:00,2024-11-25T21:00:00+00:00,3504.59,3428.0281250000003,stop,-0.021846171734782094,0.0,0.0016,-0.023446171734782095,0.021846171734782094,-1.0732393766479726
rolling_12m_3m,round_trip_0_16pct,12,long,2024-11-27T04:00:00+00:00,2024-11-27T05:00:00+00:00,2024-11-27T13:00:00+00:00,3403.71,3490.8166666666666,take,0.025591682801022086,-0.00020895,0.0016,0.023782732801022086,0.019193762100766495,1.2390865676131482
rolling_12m_3m,round_trip_0_16pct,12,long,2024-11-30T23:00:00+00:00,2024-12-01T00:00:00+00:00,2024-12-02T00:00:00+00:00,3705.74,3705.08,time,-0.0001781020794766608,-0.00040664,0.0016,-0.002184742079476661,0.01414343019208039,-0.15447045375880644
rolling_12m_3m,round_trip_0_16pct,12,long,2024-12-06T03:00:00+00:00,2024-12-06T04:00:00+00:00,2024-12-06T15:00:00+00:00,3909.83,4024.1191666666664,take,0.0292312368227432,-0.0002554,0.0016,0.0273758368227432,0.021923427617057515,1.2487024064359098
rolling_12m_3m,round_trip_0_16pct,12,long,2024-12-06T16:00:00+00:00,2024-12-06T17:00:00+00:00,2024-12-07T17:00:00+00:00,4006.72,3995.06,time,-0.002910111013497252,-0.00077988,0.0016,-0.005289991013497252,0.021671872504192956,-0.2440947828792262
rolling_12m_3m,round_trip_0_16pct,12,long,2024-12-20T16:00:00+00:00,2024-12-20T17:00:00+00:00,2024-12-21T17:00:00+00:00,3382.18,3381.29,time,-0.00026314388944403966,-0.00016352,0.0016,-0.00202666388944404,0.0414213244120656,-0.048928032075519386
rolling_12m_3m,round_trip_0_16pct,12,long,2024-12-23T03:00:00+00:00,2024-12-23T04:00:00+00:00,2024-12-23T06:00:00+00:00,3349.68,3278.21625,stop,-0.021334500609013318,0.0,0.0016,-0.02293450060901332,0.021334500609013367,-1.0749958965209614
rolling_12m_3m,round_trip_0_16pct,12,long,2024-12-23T11:00:00+00:00,2024-12-23T12:00:00+00:00,2024-12-23T21:00:00+00:00,3338.11,3432.909166666667,take,0.028399054155395342,0.0,0.0016,0.02679905415539534,0.021299290616546458,1.2582134606199684
rolling_12m_3m,round_trip_0_16pct,12,long,2024-12-24T03:00:00+00:00,2024-12-24T04:00:00+00:00,2024-12-24T15:00:00+00:00,3395.66,3489.7949999999996,take,0.02772215121655286,-8.121e-05,0.0016,0.026040941216552857,0.02079161341241465,1.2524733266252361
anchored_18m_6m,round_trip_0_05pct,1,long,2022-07-13T16:00:00+00:00,2022-07-13T17:00:00+00:00,2022-07-13T23:00:00+00:00,1072.66,1110.2516666666668,take,0.03504527685069525,0.0,0.0005,0.03454527685069525,0.026283957638021327,1.3143103229143631
anchored_18m_6m,round_trip_0_05pct,1,long,2022-07-21T16:00:00+00:00,2022-07-21T17:00:00+00:00,2022-07-22T08:00:00+00:00,1557.4,1619.5733333333333,take,0.03992123624844823,-0.0001,0.0005,0.03932123624844823,0.029940927186336178,1.3132938737579525
anchored_18m_6m,round_trip_0_05pct,1,long,2022-09-19T19:00:00+00:00,2022-09-19T20:00:00+00:00,2022-09-20T20:00:00+00:00,1361.46,1342.49,time,-0.013933571313149096,-2.77e-06,0.0005,-0.014436341313149095,0.027524220322301077,-0.5244959219227101
anchored_18m_6m,round_trip_0_05pct,1,long,2022-09-22T18:00:00+00:00,2022-09-22T19:00:00+00:00,2022-09-22T23:00:00+00:00,1302.13,1349.4825,take,0.03636541666346682,0.0,0.0005,0.03586541666346682,0.027274062497600084,1.3150008975238914
anchored_18m_6m,round_trip_0_05pct,1,long,2022-09-24T04:00:00+00:00,2022-09-24T05:00:00+00:00,2022-09-25T05:00:00+00:00,1327.37,1321.91,time,-0.004113397168837518,8.115e-05,0.0005,-0.004532247168837518,0.023078531230930375,-0.19638369199003866
anchored_18m_6m,round_trip_0_05pct,1,long,2022-09-28T15:00:00+00:00,2022-09-28T16:00:00+00:00,2022-09-29T13:00:00+00:00,1331.25,1300.189375,stop,-0.02333192488262914,-2.427000000000001e-05,0.0005,-0.02385619488262914,0.02333192488262912,-1.0224700706280065
anchored_18m_6m,round_trip_0_05pct,1,long,2022-11-08T16:00:00+00:00,2022-11-08T17:00:00+00:00,2022-11-08T17:00:00+00:00,1545.29,1500.5925,stop,-0.02892499142555771,0.0,0.0005,-0.02942499142555771,0.02892499142555765,-1.0172860898260552
anchored_18m_6m,round_trip_0_05pct,1,long,2022-11-10T08:00:00+00:00,2022-11-10T09:00:00+00:00,2022-11-10T13:00:00+00:00,1215.35,1310.0025,take,0.07788085736619088,0.0,0.0005,0.07738085736619088,0.05841064302464313,1.3247732495179743
anchored_18m_6m,round_trip_0_05pct,1,long,2022-11-11T23:00:00+00:00,2022-11-12T00:00:00+00:00,2022-11-12T05:00:00+00:00,1288.67,1238.113125,stop,-0.039231824283951666,0.0,0.0005,-0.03973182428395167,0.039231824283951694,-1.0127447552879794
anchored_18m_6m,round_trip_0_05pct,2,long,2023-03-23T14:00:00+00:00,2023-03-23T15:00:00+00:00,2023-03-23T15:00:00+00:00,1803.89,1843.069166666667,take,0.02171926595671958,0.0,0.0005,0.02121926595671958,0.016289449467539605,1.3026386188805057
anchored_18m_6m,round_trip_0_05pct,3,long,2023-07-01T12:00:00+00:00,2023-07-01T13:00:00+00:00,2023-07-02T13:00:00+00:00,1926.41,1915.17,time,-0.005834687319937082,-0.00030000000000000003,0.0005,-0.006634687319937082,0.014236650038153876,-0.4660286866753261
anchored_18m_6m,round_trip_0_05pct,3,long,2023-11-22T10:00:00+00:00,2023-11-22T11:00:00+00:00,2023-11-22T19:00:00+00:00,2025.11,2071.2541666666666,take,0.022786005040055457,-0.0001,0.0005,0.022186005040055457,0.017089503780041572,1.2982240634725726
anchored_18m_6m,round_trip_0_05pct,4,long,2024-01-09T22:00:00+00:00,2024-01-09T23:00:00+00:00,2024-01-10T00:00:00+00:00,2341.16,2399.3766666666666,take,0.024866590351221962,-0.0001,0.0005,0.024266590351221962,0.01864994276341639,1.3011616528294743
anchored_18m_6m,round_trip_0_05pct,4,long,2024-01-10T01:00:00+00:00,2024-01-10T02:00:00+00:00,2024-01-10T15:00:00+00:00,2377.11,2439.57,take,0.026275603569039685,-0.0001,0.0005,0.025675603569039685,0.01970670267677976,1.3028868395773296
anchored_18m_6m,round_trip_0_05pct,4,long,2024-01-10T16:00:00+00:00,2024-01-10T17:00:00+00:00,2024-01-10T20:00:00+00:00,2408.55,2490.8525,take,0.03417097423761173,0.0,0.0005,0.03367097423761173,0.02562823067820886,1.3138235979060953
anchored_18m_6m,round_trip_0_05pct,4,long,2024-01-12T13:00:00+00:00,2024-01-12T14:00:00+00:00,2024-01-12T16:00:00+00:00,2674.0,2621.7937500000003,stop,-0.019523653702318566,-0.0001,0.0005,-0.020123653702318566,0.019523653702318573,-1.0307319525918828
anchored_18m_6m,round_trip_0_05pct,4,long,2024-03-06T04:00:00+00:00,2024-03-06T05:00:00+00:00,2024-03-06T08:00:00+00:00,3652.93,3832.170833333333,take,0.04906768904231207,0.0,0.0005,0.04856768904231207,0.0368007667817341,1.319746659909772
anchored_18m_6m,round_trip_0_05pct,4,long,2024-03-06T12:00:00+00:00,2024-03-06T13:00:00+00:00,2024-03-07T13:00:00+00:00,3821.53,3810.23,time,-0.0029569308627697133,-0.00115379,0.0005,-0.004610720862769714,0.03978200485146,-0.11589966066279085
anchored_18m_6m,round_trip_0_05pct,4,long,2024-03-16T00:00:00+00:00,2024-03-16T01:00:00+00:00,2024-03-16T13:00:00+00:00,3763.27,3649.408125,stop,-0.030256100412673015,-0.0002749,0.0005,-0.031031000412673017,0.03025610041267301,-1.0256113639706006
anchored_18m_6m,round_trip_0_05pct,4,long,2024-03-20T17:00:00+00:00,2024-03-20T18:00:00+00:00,2024-03-20T20:00:00+00:00,3301.75,3454.423333333333,take,0.046240125186138625,0.0,0.0005,0.045740125186138625,0.034680093889604,1.3189158406474233
anchored_18m_6m,round_trip_0_05pct,4,long,2024-04-14T06:00:00+00:00,2024-04-14T07:00:00+00:00,2024-04-14T17:00:00+00:00,3089.89,2978.73125,stop,-0.03597498616455608,-0.0002,0.0005,-0.03667498616455608,0.03597498616455602,-1.019457964397766
anchored_18m_6m,round_trip_0_05pct,4,long,2024-04-14T18:00:00+00:00,2024-04-14T19:00:00+00:00,2024-04-15T06:00:00+00:00,3082.26,3246.3183333333336,take,0.05322663673192185,-0.0001,0.0005,0.05262663673192185,0.039919977548941346,1.3183032647601645
anchored_18m_6m,round_trip_0_05pct,4,long,2024-04-27T18:00:00+00:00,2024-04-27T19:00:00+00:00,2024-04-28T02:00:00+00:00,3255.18,3310.115,take,0.01687617889026094,-9.322e-05,0.0005,0.016282958890260938,0.012657134167695792,1.2864649038657714
anchored_18m_6m,round_trip_0_05pct,4,long,2024-05-01T18:00:00+00:00,2024-05-01T19:00:00+00:00,2024-05-01T19:00:00+00:00,2988.2,2921.6706249999997,stop,-0.02226403018539591,0.0,0.0005,-0.02276403018539591,0.02226403018539587,-1.0224577489266977
anchored_18m_6m,round_trip_0_05pct,4,long,2024-05-01T21:00:00+00:00,2024-05-01T22:00:00+00:00,2024-05-02T01:00:00+00:00,2966.4,2898.63625,stop,-0.022843766855447756,8.6e-07,0.0005,-0.023342906855447758,0.022843766855447655,-1.0218501617162614
anchored_18m_6m,round_trip_0_05pct,4,long,2024-05-21T23:00:00+00:00,2024-05-22T00:00:00+00:00,2024-05-22T11:00:00+00:00,3792.33,3715.689375,stop,-0.020209376557419834,-0.00027641000000000005,0.0005,-0.020985786557419835,0.020209376557419844,-1.0384183053739444
anchored_18m_6m,round_trip_0_05pct,4,long,2024-06-14T21:00:00+00:00,2024-06-14T22:00:00+00:00,2024-06-15T12:00:00+00:00,3503.04,3561.4816666666666,take,0.016683128558813598,-0.0002,0.0005,0.0159831285588136,0.012512346419110245,1.2773885907124813
anchored_18m_6m,round_trip_0_05pct,4,long,2024-06-15T13:00:00+00:00,2024-06-15T14:00:00+00:00,2024-06-16T14:00:00+00:00,3568.2,3578.26,time,0.0028193486912169163,-0.0002,0.0005,0.0021193486912169162,0.0131964295723334,0.16060015927794413
anchored_18m_6m,round_trip_0_05pct,4,long,2024-06-25T03:00:00+00:00,2024-06-25T04:00:00+00:00,2024-06-26T04:00:00+00:00,3370.38,3385.93,time,0.004613723081670296,-0.0002,0.0005,0.003913723081670296,0.01894574944071591,0.20657525815576325
anchored_18m_6m,round_trip_0_05pct,5,long,2024-07-05T15:00:00+00:00,2024-07-05T16:00:00+00:00,2024-07-06T16:00:00+00:00,2989.97,3049.64,time,0.019956721973799052,-0.00026374,0.0005,0.019192981973799053,0.02907596062836749,0.6600979489246429
anchored_18m_6m,round_trip_0_05pct,5,long,2024-07-08T10:00:00+00:00,2024-07-08T11:00:00+00:00,2024-07-08T14:00:00+00:00,3013.07,2953.0150000000003,stop,-0.01993149843846964,0.0,0.0005,-0.020431498438469642,0.019931498438469707,-1.0250859212388612
anchored_18m_6m,round_trip_0_05pct,5,long,2024-07-08T19:00:00+00:00,2024-07-08T20:00:00+00:00,2024-07-09T08:00:00+00:00,3003.18,3107.5575,take,0.03475565900145838,-5.681e-05,0.0005,0.034198849001458385,0.026066744251093836,1.3119723994692318
anchored_18m_6m,round_trip_0_05pct,5,long,2024-08-05T15:00:00+00:00,2024-08-05T16:00:00+00:00,2024-08-06T16:00:00+00:00,2448.96,2529.46,time,0.03287109630210372,0.00019819,0.0005,0.03256928630210372,0.06557783712269695,0.49665081574993364
anchored_18m_6m,round_trip_0_05pct,5,long,2024-08-12T10:00:00+00:00,2024-08-12T11:00:00+00:00,2024-08-12T14:00:00+00:00,2639.81,2713.01,take,0.027729268394316442,0.0,0.0005,0.02722926839431644,0.020796951295737207,1.3092913479052903
anchored_18m_6m,round_trip_0_05pct,5,long,2024-08-12T17:00:00+00:00,2024-08-12T18:00:00+00:00,2024-08-12T23:00:00+00:00,2654.13,2744.9875,take,0.03423249803136996,0.0,0.0005,0.03373249803136996,0.025674373523527493,1.3138586614570424
anchored_18m_6m,round_trip_0_05pct,5,long,2024-08-28T18:00:00+00:00,2024-08-28T19:00:00+00:00,2024-08-29T19:00:00+00:00,2531.99,2527.54,time,-0.0017575108906432435,-7.510000000000001e-06,0.0005,-0.0022650208906432436,0.02455504366130986,-0.09224259267810313
anchored_18m_6m,round_trip_0_05pct,5,long,2024-09-07T08:00:00+00:00,2024-09-07T09:00:00+00:00,2024-09-08T09:00:00+00:00,2295.01,2293.99,time,-0.00044444250787600836,-0.00011104,0.0005,-0.0010554825078760083,0.02167419749805007,-0.048697651111233316
anchored_18m_6m,round_trip_0_05pct,5,long,2024-11-25T20:00:00+00:00,2024-11-25T21:00:00+00:00,2024-11-25T21:00:00+00:00,3504.59,3428.0281250000003,stop,-0.021846171734782094,0.0,0.0005,-0.022346171734782094,0.021846171734782094,-1.0228873052024914
anchored_18m_6m,round_trip_0_05pct,5,long,2024-11-27T04:00:00+00:00,2024-11-27T05:00:00+00:00,2024-11-27T13:00:00+00:00,3403.71,3490.8166666666666,take,0.025591682801022086,-0.00020895,0.0005,0.024882732801022087,0.019193762100766495,1.2963968538522421
anchored_18m_6m,round_trip_0_05pct,5,long,2024-12-06T14:00:00+00:00,2024-12-06T15:00:00+00:00,2024-12-07T15:00:00+00:00,3987.88,4007.66,time,0.004960028887529111,-0.0008123900000000001,0.0005,0.0036476388875291113,0.02208347543055458,0.16517503773351985
anchored_18m_6m,round_trip_0_05pct,5,long,2024-12-20T16:00:00+00:00,2024-12-20T17:00:00+00:00,2024-12-21T17:00:00+00:00,3382.18,3381.29,time,-0.00026314388944403966,-0.00016352,0.0005,-0.0009266638894440397,0.0414213244120656,-0.022371662485377027
anchored_18m_6m,round_trip_0_05pct,5,long,2024-12-23T03:00:00+00:00,2024-12-23T04:00:00+00:00,2024-12-23T06:00:00+00:00,3349.68,3278.21625,stop,-0.021334500609013318,0.0,0.0005,-0.02183450060901332,0.021334500609013367,-1.023436217662799
anchored_18m_6m,round_trip_0_05pct,5,long,2024-12-23T11:00:00+00:00,2024-12-23T12:00:00+00:00,2024-12-23T21:00:00+00:00,3338.11,3432.909166666667,take,0.028399054155395342,0.0,0.0005,0.027899054155395342,0.021299290616546458,1.309858373110409
anchored_18m_6m,round_trip_0_05pct,5,long,2024-12-24T03:00:00+00:00,2024-12-24T04:00:00+00:00,2024-12-24T15:00:00+00:00,3395.66,3489.7949999999996,take,0.02772215121655286,-8.121e-05,0.0005,0.027140941216552857,0.02079161341241465,1.3053792737579004
anchored_18m_6m,round_trip_0_10pct,1,long,2022-07-13T16:00:00+00:00,2022-07-13T17:00:00+00:00,2022-07-13T23:00:00+00:00,1072.66,1110.2516666666668,take,0.03504527685069525,0.0,0.001,0.03404527685069525,0.026283957638021327,1.2952873124953872
anchored_18m_6m,round_trip_0_10pct,1,long,2022-07-21T16:00:00+00:00,2022-07-21T17:00:00+00:00,2022-07-22T08:00:00+00:00,1557.4,1619.5733333333333,take,0.03992123624844823,-0.0001,0.001,0.03882123624844823,0.029940927186336178,1.2965943241118019
anchored_18m_6m,round_trip_0_10pct,1,long,2022-09-19T19:00:00+00:00,2022-09-19T20:00:00+00:00,2022-09-20T20:00:00+00:00,1361.46,1342.49,time,-0.013933571313149096,-2.77e-06,0.001,-0.014936341313149096,0.027524220322301077,-0.5426617407595431
anchored_18m_6m,round_trip_0_10pct,1,long,2022-09-22T18:00:00+00:00,2022-09-22T19:00:00+00:00,2022-09-22T23:00:00+00:00,1302.13,1349.4825,take,0.03636541666346682,0.0,0.001,0.03536541666346682,0.027274062497600084,1.2966684617144482
anchored_18m_6m,round_trip_0_10pct,1,long,2022-09-24T04:00:00+00:00,2022-09-24T05:00:00+00:00,2022-09-25T05:00:00+00:00,1327.37,1321.91,time,-0.004113397168837518,8.115e-05,0.001,-0.005032247168837518,0.023078531230930375,-0.21804884888398726
anchored_18m_6m,round_trip_0_10pct,1,long,2022-09-28T15:00:00+00:00,2022-09-28T16:00:00+00:00,2022-09-29T13:00:00+00:00,1331.25,1300.189375,stop,-0.02333192488262914,-2.427000000000001e-05,0.001,-0.02435619488262914,0.02333192488262912,-1.0438999356097962
anchored_18m_6m,round_trip_0_10pct,1,long,2022-11-08T16:00:00+00:00,2022-11-08T17:00:00+00:00,2022-11-08T17:00:00+00:00,1545.29,1500.5925,stop,-0.02892499142555771,0.0,0.001,-0.029924991425557712,0.02892499142555765,-1.0345721796521081
anchored_18m_6m,round_trip_0_10pct,1,long,2022-11-10T08:00:00+00:00,2022-11-10T09:00:00+00:00,2022-11-10T13:00:00+00:00,1215.35,1310.0025,take,0.07788085736619088,0.0,0.001,0.07688085736619088,0.05841064302464313,1.3162131657026146
anchored_18m_6m,round_trip_0_10pct,1,long,2022-11-11T23:00:00+00:00,2022-11-12T00:00:00+00:00,2022-11-12T05:00:00+00:00,1288.67,1238.113125,stop,-0.039231824283951666,0.0,0.001,-0.04023182428395167,0.039231824283951694,-1.0254895105759596
anchored_18m_6m,round_trip_0_10pct,2,long,2023-03-23T14:00:00+00:00,2023-03-23T15:00:00+00:00,2023-03-23T15:00:00+00:00,1803.89,1843.069166666667,take,0.02171926595671958,0.0,0.001,0.02071926595671958,0.016289449467539605,1.2719439044276715
anchored_18m_6m,round_trip_0_10pct,3,long,2023-07-01T12:00:00+00:00,2023-07-01T13:00:00+00:00,2023-07-02T13:00:00+00:00,1926.41,1915.17,time,-0.005834687319937082,-0.00030000000000000003,0.001,-0.007134687319937082,0.014236650038153876,-0.5011493083566916
anchored_18m_6m,round_trip_0_10pct,3,long,2023-11-22T10:00:00+00:00,2023-11-22T11:00:00+00:00,2023-11-22T19:00:00+00:00,2025.11,2071.2541666666666,take,0.022786005040055457,-0.0001,0.001,0.021686005040055457,0.017089503780041572,1.2689663385886036
anchored_18m_6m,round_trip_0_10pct,4,long,2024-01-09T22:00:00+00:00,2024-01-09T23:00:00+00:00,2024-01-10T00:00:00+00:00,2341.16,2399.3766666666666,take,0.024866590351221962,-0.0001,0.001,0.023766590351221962,0.01864994276341639,1.2743519190762536
anchored_18m_6m,round_trip_0_10pct,4,long,2024-01-10T01:00:00+00:00,2024-01-10T02:00:00+00:00,2024-01-10T15:00:00+00:00,2377.11,2439.57,take,0.026275603569039685,-0.0001,0.001,0.025175603569039685,0.01970670267677976,1.2775147614473263
anchored_18m_6m,round_trip_0_10pct,4,long,2024-01-10T16:00:00+00:00,2024-01-10T17:00:00+00:00,2024-01-10T20:00:00+00:00,2408.55,2490.8525,take,0.03417097423761173,0.0,0.001,0.03317097423761173,0.02562823067820886,1.2943138624788602
anchored_18m_6m,round_trip_0_10pct,4,long,2024-01-12T13:00:00+00:00,2024-01-12T14:00:00+00:00,2024-01-12T16:00:00+00:00,2674.0,2621.7937500000003,stop,-0.019523653702318566,-0.0001,0.001,-0.020623653702318567,0.019523653702318573,-1.0563419130851188
anchored_18m_6m,round_trip_0_10pct,4,long,2024-03-06T04:00:00+00:00,2024-03-06T05:00:00+00:00,2024-03-06T08:00:00+00:00,3652.93,3832.170833333333,take,0.04906768904231207,0.0,0.001,0.04806768904231207,0.0368007667817341,1.3061599864862123
anchored_18m_6m,round_trip_0_10pct,4,long,2024-03-06T12:00:00+00:00,2024-03-06T13:00:00+00:00,2024-03-07T13:00:00+00:00,3821.53,3810.23,time,-0.0029569308627697133,-0.00115379,0.001,-0.005110720862769713,0.03978200485146,-0.12846815744586965
anchored_18m_6m,round_trip_0_10pct,4,long,2024-03-16T00:00:00+00:00,2024-03-16T01:00:00+00:00,2024-03-16T13:00:00+00:00,3763.27,3649.408125,stop,-0.030256100412673015,-0.0002749,0.001,-0.03153100041267302,0.03025610041267301,-1.0421369569313699
anchored_18m_6m,round_trip_0_10pct,4,long,2024-03-20T17:00:00+00:00,2024-03-20T18:00:00+00:00,2024-03-20T20:00:00+00:00,3301.75,3454.423333333333,take,0.046240125186138625,0.0,0.001,0.045240125186138624,0.034680093889604,1.3044983479615144
anchored_18m_6m,round_trip_0_10pct,4,long,2024-04-14T06:00:00+00:00,2024-04-14T07:00:00+00:00,2024-04-14T17:00:00+00:00,3089.89,2978.73125,stop,-0.03597498616455608,-0.0002,0.001,-0.03717498616455608,0.03597498616455602,-1.0333565103961693
anchored_18m_6m,round_trip_0_10pct,4,long,2024-04-14T18:00:00+00:00,2024-04-14T19:00:00+00:00,2024-04-15T06:00:00+00:00,3082.26,3246.3183333333336,take,0.05322663673192185,-0.0001,0.001,0.05212663673192185,0.039919977548941346,1.3057782076158562
anchored_18m_6m,round_trip_0_10pct,4,long,2024-04-27T18:00:00+00:00,2024-04-27T19:00:00+00:00,2024-04-28T02:00:00+00:00,3255.18,3310.115,take,0.01687617889026094,-9.322e-05,0.001,0.015782958890260938,0.012657134167695792,1.2469614907411697
