config_id,fold,observations,compounded_net_return,annualized_return,sharpe,sortino,calmar,max_drawdown,turnover,cost_drag,funding_return,active_days
fa594cc319d35cef74ea,2021,365,0.29448317591809414,0.29448317591809414,3.373668649187259,6.373326197238111,6.2235724758399265,-0.047317385161221415,9.79375487840311,0.006855628414882178,-0.01244305702874603,352
fa594cc319d35cef74ea,2022,365,-0.08153802231245999,-0.08153802231245999,-1.1906949702285883,-1.5787136813027571,-0.9306923620053159,-0.08761006927871862,15.585579216375425,0.010909905451462795,0.0023688828754647004,319
fa594cc319d35cef74ea,2023,365,0.09130374672708474,0.09130374672708474,1.205135866463034,2.047926190046708,1.324978611567856,-0.06890960044935701,22.42676348587737,0.01569873444011416,-0.00297303143631731,339
fa594cc319d35cef74ea,2024,366,0.060470074801844076,0.06029997201856463,0.8278444856202726,1.2975003931433324,0.6395834643032156,-0.09428006723760052,18.178932909271772,0.012725253036490239,-0.004804956969330353,353
fa594cc319d35cef74ea,2025,365,0.042291383852467,0.042291383852467,0.5844652404369184,1.2131395894294263,0.5386233927034809,-0.0785175401316982,15.403252531133283,0.010782276771793298,0.010741933061767552,361
5e1d141e8f69053cee3f,2021,365,0.1531969337538419,0.1531969337538419,3.475566645637104,6.806998663783172,6.3692340191883225,-0.024052646408078582,5.185250250768962,0.0036296751755382738,-0.006704689191533129,352
5e1d141e8f69053cee3f,2022,365,-0.04304458756885965,-0.04304458756885965,-1.202048476716352,-1.5844519598328297,-0.928488906308875,-0.04635982969358199,8.108053103734246,0.0056756371726139725,0.001232754751229644,319
5e1d141e8f69053cee3f,2023,365,0.0555251321899457,0.0555251321899457,1.3825860898295412,2.4182455457829546,1.5876017047208268,-0.034974220564791825,11.84535195966779,0.008291746371767453,-0.001459767915089713,339
5e1d141e8f69053cee3f,2024,366,0.030551892853147855,0.030467158849721176,0.7945036664591398,1.2325680050799874,0.585373711011387,-0.052047364404324115,9.517501529820837,0.006662251070874586,-0.002323056850181809,353
5e1d141e8f69053cee3f,2025,365,0.025090893752733434,0.025090893752733434,0.6249449547721772,1.2990691374431704,0.6292524048953914,-0.03987413247455862,8.113945575487174,0.005679761902841021,0.006514029260196279,361
