open_time_ms,net_return,gross_return,funding_return,turnover,cost,gross_exposure
2023-02-13 00:00:00+00:00,-0.0011004984218120667,-0.0010735598375242812,-2.693858428778556e-05,0.0,0.0,0.10471345832148626
2023-02-14 00:00:00+00:00,0.0052518645880978605,0.005264413448943107,-1.2548860845246916e-05,0.0,0.0,0.10471345832148626
2023-02-15 00:00:00+00:00,0.008136075200068139,0.00816504156047632,-2.896636040818114e-05,0.0,0.0,0.10471345832148626
2023-02-16 00:00:00+00:00,-0.003237834018770858,-0.003141200086610968,-2.3334511334849314e-05,0.10471345832148626,7.329942082504039e-05,0.07778170444949771
2023-02-17 00:00:00+00:00,0.001995502799975574,0.0020188373113104235,-2.3334511334849314e-05,0.0,0.0,0.07778170444949771
2023-02-18 00:00:00+00:00,0.00016265966634072327,0.0001859941776755726,-2.3334511334849314e-05,0.0,0.0,0.07778170444949771
2023-02-19 00:00:00+00:00,0.0033990493030900126,0.003422383814424862,-2.3334511334849314e-05,0.0,0.0,0.07778170444949771
2023-02-20 00:00:00+00:00,0.005530772995471036,0.005562972287661994,-3.2199292190958563e-05,0.0,0.0,0.07778170444949771
2023-02-21 00:00:00+00:00,-0.005767779091143424,-0.005739533831898156,-2.824525924526835e-05,0.0,0.0,0.07778170444949771
2023-02-22 00:00:00+00:00,0.0012386622172155576,0.0012758403163083286,-3.717809909277092e-05,0.0,0.0,0.07778170444949771
2023-02-23 00:00:00+00:00,-0.0025653129246838587,-0.002495150302998756,-1.5715428570454415e-05,0.07778170444949771,5.444719311464839e-05,0.05166235004012037
2023-02-24 00:00:00+00:00,-0.00503055731813653,-0.005015058613124494,-1.5498705012036113e-05,0.0,0.0,0.05166235004012037
2023-02-25 00:00:00+00:00,-0.0002860170366167318,-0.0002712219728122421,-1.4795063804489673e-05,0.0,0.0,0.05166235004012037
2023-02-26 00:00:00+00:00,0.0010039147738105866,0.0010193995299881118,-1.548475617752528e-05,0.0,0.0,0.05166235004012037
2023-02-27 00:00:00+00:00,-0.0004639718385725882,-0.00044847313356055206,-1.5498705012036113e-05,0.0,0.0,0.05166235004012037
2023-02-28 00:00:00+00:00,-0.003492669187952685,-0.003477716553980573,-1.495263397211204e-05,0.0,0.0,0.05166235004012037
2023-03-01 00:00:00+00:00,0.0036731167293704943,0.0036876937780578145,-1.4577048687320364e-05,0.0,0.0,0.05166235004012037
2023-03-02 00:00:00+00:00,-0.003483724335309092,-0.0034011439250157378,-2.4774123088006137e-05,0.08258041029335378,5.780628720534765e-05,0.08258041029335378
2023-03-03 00:00:00+00:00,-0.0057112038961294655,-0.005692998218876193,-1.8205677253272776e-05,0.0,0.0,0.08258041029335378
2023-03-04 00:00:00+00:00,-0.0028760969902926676,-0.0028583190795647144,-1.7777910727953205e-05,0.0,0.0,0.08258041029335378
2023-03-05 00:00:00+00:00,0.0020748909096158785,0.0020948448141550617,-1.9953904539183074e-05,0.0,0.0,0.08258041029335378
2023-03-06 00:00:00+00:00,-0.0008334646456480781,-0.0008179808187180743,-1.5483826930003833e-05,0.0,0.0,0.08258041029335378
2023-03-07 00:00:00+00:00,-0.0006632803335131847,-0.0006519986107609582,-1.1281722752226527e-05,0.0,0.0,0.08258041029335378
2023-03-08 00:00:00+00:00,-0.003194706320903701,-0.0031758920260265664,-1.881429487713479e-05,0.0,0.0,0.08258041029335378
2023-03-09 00:00:00+00:00,-5.780628720534765e-05,0.0,-0.0,0.08258041029335378,5.780628720534765e-05,0.0
2023-03-10 00:00:00+00:00,0.0,0.0,-0.0,0.0,0.0,0.0
2023-03-11 00:00:00+00:00,0.0,0.0,-0.0,0.0,0.0,0.0
2023-03-12 00:00:00+00:00,0.0,0.0,-0.0,0.0,0.0,0.0
2023-03-13 00:00:00+00:00,0.0,0.0,-0.0,0.0,0.0,0.0
2023-03-14 00:00:00+00:00,0.0,0.0,-0.0,0.0,0.0,0.0
2023-03-15 00:00:00+00:00,0.0,0.0,-0.0,0.0,0.0,0.0
2023-03-16 00:00:00+00:00,0.006096893728940042,0.006163126317568818,-7.788876946864988e-06,0.08349101668844451,5.844371168191116e-05,0.08349101668844451
2023-03-17 00:00:00+00:00,0.002654894594349149,0.002428229842602692,0.0002266647517464567,0.0,0.0,0.08349101668844451
2023-03-18 00:00:00+00:00,-0.0016721681121548647,-0.0019231880283795074,0.0002510199162246428,0.0,0.0,0.08349101668844451
2023-03-19 00:00:00+00:00,0.001636741478141773,0.001256832304904344,0.00037990917323742907,0.0,0.0,0.08349101668844451
2023-03-20 00:00:00+00:00,-0.0005258475156497207,-0.0009249153724866471,0.0003990678568369264,0.0,0.0,0.08349101668844451
2023-03-21 00:00:00+00:00,0.0008957036373903611,0.0006109466711422516,0.0002847569662481095,0.0,0.0,0.08349101668844451
2023-03-22 00:00:00+00:00,-0.0030523360170557645,-0.003357012270065403,0.0003046762530096386,0.0,0.0,0.08349101668844451
2023-03-23 00:00:00+00:00,0.003126809982838472,0.0032500675821666774,-8.972512401017851e-06,0.16326440989598262,0.00011428508692718783,0.07977339320753812
2023-03-24 00:00:00+00:00,-0.005307818413157756,-0.005288172220745569,-1.9646192412186452e-05,0.0,0.0,0.07977339320753812
2023-03-25 00:00:00+00:00,-0.001881066374529914,-0.0018802798088728878,-7.865656570263263e-07,0.0,0.0,0.07977339320753812
2023-03-26 00:00:00+00:00,0.0027881269503588465,0.0027762849890041533,1.1841961354692996e-05,0.0,0.0,0.07977339320753812
2023-03-27 00:00:00+00:00,-0.004411794923962867,-0.004405653569286785,-6.141354676082323e-06,0.0,0.0,0.07977339320753812
2023-03-28 00:00:00+00:00,0.00265331071343747,0.002642009216821758,1.1301496615711926e-05,0.0,0.0,0.07977339320753812
2023-03-29 00:00:00+00:00,0.0043174281517071676,0.004327611624217076,-1.018347250990828e-05,0.0,0.0,0.07977339320753812
2023-03-30 00:00:00+00:00,0.0011084169707498979,0.0012509850334285815,-2.1316660547605116e-05,0.17321628875868383,0.00012125140213107869,0.09344289555114571
2023-03-31 00:00:00+00:00,0.0030415879648038983,0.0030549918809562324,-1.3403916152334094e-05,0.0,0.0,0.09344289555114571
2023-04-01 00:00:00+00:00,-0.004118548191291828,-0.004106281475178351,-1.2266716113476654e-05,0.0,0.0,0.09344289555114571
2023-04-02 00:00:00+00:00,6.501770866543611e-05,7.50160984894087e-05,-9.998389823972591e-06,0.0,0.0,0.09344289555114571
2023-04-03 00:00:00+00:00,-0.0019909314577495167,-0.001976815506733083,-1.411595101643383e-05,0.0,0.0,0.09344289555114571
2023-04-04 00:00:00+00:00,0.0004231582776098022,0.00043036786421605085,-7.209586606248646e-06,0.0,0.0,0.09344289555114571
2023-04-05 00:00:00+00:00,0.0007377862075446335,0.0007538593200083861,-1.6073112463752575e-05,0.0,0.0,0.09344289555114571
2023-04-06 00:00:00+00:00,-0.0031549530586245022,-0.003078737490754475,-1.0805540984225111e-05,0.09344289555114571,6.5410026885802e-05,0.07320827225084764
2023-04-07 00:00:00+00:00,-0.0006670799848973938,-0.0006624623731251715,-4.617611772222215e-06,0.0,0.0,0.07320827225084764
2023-04-08 00:00:00+00:00,-0.0009756308014113795,-0.0009635053152784716,-1.2125486132907895e-05,0.0,0.0,0.07320827225084764
2023-04-09 00:00:00+00:00,0.0008702398707490121,0.0008765797071259355,-6.339836376923406e-06,0.0,0.0,0.07320827225084764
2023-04-10 00:00:00+00:00,0.001570452766604173,0.0015783691431240183,-7.916376519845411e-06,0.0,0.0,0.07320827225084764
2023-04-11 00:00:00+00:00,-0.0003560789272064455,-0.00034026777060706866,-1.581115659937682e-05,0.0,0.0,0.07320827225084764
2023-04-12 00:00:00+00:00,-0.0011381755425674887,-0.001117846337446151,-2.0329205121337882e-05,0.0,0.0,0.07320827225084764
2023-04-13 00:00:00+00:00,0.0006593068580606764,0.0007970635123190403,-1.6442129068257116e-05,0.17330646455729543,0.0001213145251901068,0.10009819230644779
2023-04-14 00:00:00+00:00,0.001010450598969206,0.0010404800566611403,-3.002945769193434e-05,0.0,0.0,0.10009819230644779
2023-04-15 00:00:00+00:00,0.000836014096155643,0.0008660435538475773,-3.002945769193434e-05,0.0,0.0,0.10009819230644779
2023-04-16 00:00:00+00:00,0.002764253506533005,0.002802078110950804,-3.7824604417798955e-05,0.0,0.0,0.10009819230644779
2023-04-17 00:00:00+00:00,-0.002269407498529043,-0.0022149956226641425,-5.441187586490042e-05,0.0,0.0,0.10009819230644779
2023-04-18 00:00:00+00:00,0.0016769016028546485,0.00170982089535847,-3.2919292503821485e-05,0.0,0.0,0.10009819230644779
2023-04-19 00:00:00+00:00,-0.0086714366651048,-0.00864920185364777,-2.223481145703125e-05,0.0,0.0,0.10009819230644779
2023-04-20 00:00:00+00:00,-0.003476489858761612,-0.003361877652423943,-3.438366190130062e-05,0.11461220633766873,8.022854443636812e-05,0.11461220633766873
2023-04-21 00:00:00+00:00,-0.005085583812624035,-0.0050589794542279035,-2.6604358396131354e-05,0.0,0.0,0.11461220633766873
2023-04-22 00:00:00+00:00,0.0034515236702076704,0.003458645672709493,-7.122002501822737e-06,0.0,0.0,0.11461220633766873
2023-04-23 00:00:00+00:00,-0.001856407372096233,-0.0018326459694783075,-2.376140261792548e-05,0.0,0.0,0.11461220633766873
2023-04-24 00:00:00+00:00,-0.0010490978882532079,-0.001020628216198931,-2.8469672054276915e-05,0.0,0.0,0.11461220633766873
2023-04-25 00:00:00+00:00,0.0031018811732266387,0.0031086902844051595,-6.809111178520901e-06,0.0,0.0,0.11461220633766873
2023-04-26 00:00:00+00:00,-0.0007818604785766027,-0.0007549816239462927,-2.6878854630310073e-05,0.0,0.0,0.11461220633766873
2023-04-27 00:00:00+00:00,0.00012493955348064873,0.0,0.0002842052774413727,0.22752246280103425,0.00015926572396072398,0.11291025646336553
2023-04-28 00:00:00+00:00,-0.0019137415693976784,-0.0022487045235295923,0.000334962954131914,0.0,0.0,0.11291025646336553
2023-04-29 00:00:00+00:00,-0.0006872957576694351,-0.0007217943574292518,3.44985997598167e-05,0.0,0.0,0.11291025646336553
2023-04-30 00:00:00+00:00,0.005316613893372362,0.005302648023750408,1.3965869621953682e-05,0.0,0.0,0.11291025646336553
2023-05-01 00:00:00+00:00,-0.0025408107450776356,-0.002902784090760716,0.0003619733456830804,0.0,0.0,0.11291025646336553
2023-05-02 00:00:00+00:00,-0.0018211816689900594,-0.0022672189588152447,0.00044603728982518527,0.0,0.0,0.11291025646336553
2023-05-03 00:00:00+00:00,0.0016224592846392698,0.0014570197895614526,0.0001654394950778171,0.0,0.0,0.11291025646336553
2023-05-04 00:00:00+00:00,-0.0006298531547896571,-0.0006216806675580572,2.3822119932748097e-06,0.015078141749820972,1.055469922487468e-05,0.09783211471354455
2023-05-05 00:00:00+00:00,0.0008084858755961637,0.0008039836416770463,4.502233919117321e-06,0.0,0.0,0.09783211471354455
2023-05-06 00:00:00+00:00,-0.0013304622290578533,-0.0013730191989582451,4.2556969900391884e-05,0.0,0.0,0.09783211471354455
2023-05-07 00:00:00+00:00,-0.00021728964135870897,-0.0002402019226246211,2.2912281265912135e-05,0.0,0.0,0.09783211471354455
2023-05-08 00:00:00+00:00,-0.002191461411603552,-0.0022616266042761062,7.016519267255416e-05,0.0,0.0,0.09783211471354455
2023-05-09 00:00:00+00:00,-0.00042212755132118814,-0.0005117036138740567,8.957606255286854e-05,0.0,0.0,0.09783211471354455
2023-05-10 00:00:00+00:00,0.0007752881356432457,0.0007057236321550328,6.956450348821298e-05,0.0,0.0,0.09783211471354455
2023-05-11 00:00:00+00:00,-6.848248029948119e-05,0.0,-0.0,0.09783211471354455,6.848248029948119e-05,0.0
2023-05-12 00:00:00+00:00,0.0,0.0,-0.0,0.0,0.0,0.0
2023-05-13 00:00:00+00:00,0.0,0.0,-0.0,0.0,0.0,0.0
2023-05-14 00:00:00+00:00,0.0,0.0,-0.0,0.0,0.0,0.0
2023-05-15 00:00:00+00:00,0.0,0.0,-0.0,0.0,0.0,0.0
2023-05-16 00:00:00+00:00,0.0,0.0,-0.0,0.0,0.0,0.0
2023-05-17 00:00:00+00:00,0.0,0.0,-0.0,0.0,0.0,0.0
2023-05-18 00:00:00+00:00,-0.002219748212650032,-0.0021646312282270295,-1.3549735509966427e-05,0.059381784161479656,4.1567248913035756e-05,0.059381784161479656
2023-05-19 00:00:00+00:00,0.0008466221561470626,0.0008605103678267495,-1.3888211679686862e-05,0.0,0.0,0.059381784161479656
2023-05-20 00:00:00+00:00,0.0004033649757383862,0.0004143969235999059,-1.1031947861519691e-05,0.0,0.0,0.059381784161479656
2023-05-21 00:00:00+00:00,-0.0001602681799025789,-0.00014789182844764332,-1.2376351454935589e-05,0.0,0.0,0.059381784161479656
2023-05-22 00:00:00+00:00,-0.0008723071249882252,-0.000857335789565433,-1.4971335422792251e-05,0.0,0.0,0.059381784161479656
2023-05-23 00:00:00+00:00,0.0005593970380304397,0.0005755696669468187,-1.6172628916378984e-05,0.0,0.0,0.059381784161479656
2023-05-24 00:00:00+00:00,-0.003833225342613072,-0.0038154108073646283,-1.7814535248443897e-05,0.0,0.0,0.059381784161479656
2023-05-25 00:00:00+00:00,0.0008316959934582645,0.0009498502603538888,-3.0480556988118787e-05,0.12524815701072212,8.767370990750549e-05,0.18462994117220177
2023-05-26 00:00:00+00:00,0.003478235701121166,0.003516088531660291,-3.785283053912481e-05,0.0,0.0,0.18462994117220177
2023-05-27 00:00:00+00:00,0.0021090872333204523,0.002159839234699573,-5.0752001379120686e-05,0.0,0.0,0.18462994117220177
2023-05-28 00:00:00+00:00,0.005120962364464938,0.005172181479595224,-5.121911513028636e-05,0.0,0.0,0.18462994117220177
2023-05-29 00:00:00+00:00,0.0016764475796251935,0.001731836561976854,-5.538898235166054e-05,0.0,0.0,0.18462994117220177
2023-05-30 00:00:00+00:00,0.006160469021515778,0.006209145782356123,-4.867676084034514e-05,0.0,0.0,0.18462994117220177
2023-05-31 00:00:00+00:00,-0.002477139991533208,-0.002423866868307381,-5.32731232258271e-05,0.0,0.0,0.18462994117220177
2023-06-01 00:00:00+00:00,-0.005879868611720615,-0.00558012163430833,-8.08828146604055e-05,0.3126630896455429,0.00021886416275188002,0.3126630896455429
2023-06-02 00:00:00+00:00,0.006903838034493907,0.0069697552303684285,-6.591719587452158e-05,0.0,0.0,0.3126630896455429
2023-06-03 00:00:00+00:00,-0.0018704143615797825,-0.0017766154346861196,-9.379892689366288e-05,0.0,0.0,0.3126630896455429
2023-06-04 00:00:00+00:00,0.004038325966096958,0.004132124892990621,-9.379892689366288e-05,0.0,0.0,0.3126630896455429
2023-06-05 00:00:00+00:00,-0.014054266249549684,-0.01396046732265602,-9.379892689366288e-05,0.0,0.0,0.3126630896455429
2023-06-06 00:00:00+00:00,0.009897657942575114,0.00988466835451579,1.2989588059324083e-05,0.0,0.0,0.3126630896455429
2023-06-07 00:00:00+00:00,-0.007612642429352038,-0.007546767442994618,-6.587498635741943e-05,0.0,0.0,0.3126630896455429
2023-06-08 00:00:00+00:00,0.00027289173135745576,0.0005217389731056339,-2.998307899629811e-05,0.3126630896455429,0.00021886416275188002,0.1638061571039014
2023-06-09 00:00:00+00:00,0.0029471411516325346,0.0029907938544391534,-4.365270280661868e-05,0.0,0.0,0.1638061571039014
2023-06-10 00:00:00+00:00,-0.015906031535745775,-0.01590500201404838,-1.029521697398021e-06,0.0,0.0,0.1638061571039014
2023-06-11 00:00:00+00:00,0.002899300803864919,0.0028699115221881228,2.9389281676796467e-05,0.0,0.0,0.1638061571039014
2023-06-12 00:00:00+00:00,0.00039695548821786387,0.00042871832111109585,-3.1762832893232e-05,0.0,0.0,0.1638061571039014
2023-06-13 00:00:00+00:00,-0.0008928179450630544,-0.0008791655208992297,-1.365242416382466e-05,0.0,0.0,0.1638061571039014
2023-06-14 00:00:00+00:00,-0.010824398092559242,-0.010828373667992153,3.9755754329116865e-06,0.0,0.0,0.1638061571039014
2023-06-15 00:00:00+00:00,-0.00011466430997273098,0.0,-0.0,0.1638061571039014,0.00011466430997273098,0.0
2023-06-16 00:00:00+00:00,0.0,0.0,-0.0,0.0,0.0,0.0
2023-06-17 00:00:00+00:00,0.0,0.0,-0.0,0.0,0.0,0.0
2023-06-18 00:00:00+00:00,0.0,0.0,-0.0,0.0,0.0,0.0
2023-06-19 00:00:00+00:00,0.0,0.0,-0.0,0.0,0.0,0.0
2023-06-20 00:00:00+00:00,0.0,0.0,-0.0,0.0,0.0,0.0
2023-06-21 00:00:00+00:00,0.0,0.0,-0.0,0.0,0.0,0.0
2023-06-22 00:00:00+00:00,0.0032776506377845314,0.003331387361216351,-7.738818883751428e-06,0.06571129221152609,4.5997904548068264e-05,0.06571129221152609
2023-06-23 00:00:00+00:00,0.014287310609313817,0.014295683870723871,-8.373261410053713e-06,0.0,0.0,0.06571129221152609
2023-06-24 00:00:00+00:00,0.0035418027690572815,0.003509395602520862,3.240716653641938e-05,0.0,0.0,0.06571129221152609
2023-06-25 00:00:00+00:00,-0.001753379780042984,-0.0017623171728966735,8.937392853689664e-06,0.0,0.0,0.06571129221152609
2023-06-26 00:00:00+00:00,0.003060896645358815,0.003055870060061094,5.026585297720688e-06,0.0,0.0,0.06571129221152609
2023-06-27 00:00:00+00:00,0.0033562692688606233,0.0033076925246497135,4.857674421090961e-05,0.0,0.0,0.06571129221152609
2023-06-28 00:00:00+00:00,-0.004649562035591786,-0.004728659375139722,7.909733954793609e-05,0.0,0.0,0.06571129221152609
2023-06-29 00:00:00+00:00,0.0047418282301260155,0.004726571052030759,2.977025442767655e-05,0.020732966189170754,1.4513076332419528e-05,0.04497832602235534
2023-06-30 00:00:00+00:00,0.00578043210462072,0.005708095486903637,7.233661771708307e-05,0.0,0.0,0.04497832602235534
2023-07-01 00:00:00+00:00,-0.0018251799271157309,-0.0018781628209286548,5.298289381292381e-05,0.0,0.0,0.04497832602235534
2023-07-02 00:00:00+00:00,0.0010413061254617483,0.0010294714283187463,1.1834697143002135e-05,0.0,0.0,0.04497832602235534
2023-07-03 00:00:00+00:00,0.0030289602155376704,0.003006069396075113,2.28908194625573e-05,0.0,0.0,0.04497832602235534
2023-07-04 00:00:00+00:00,-0.0029679295630538,-0.002986735226055377,1.8805663001576874e-05,0.0,0.0,0.04497832602235534
2023-07-05 00:00:00+00:00,-0.0008815111312386379,-0.0008805386998300346,-9.724314086033232e-07,0.0,0.0,0.04497832602235534
2023-07-06 00:00:00+00:00,-0.0013112178082005153,-0.001324837979995628,5.307442487427219e-05,0.056363218684513564,3.9454253079159495e-05,0.056363218684513564
2023-07-07 00:00:00+00:00,0.0022187479296658626,0.0021814935330119597,3.7254396653902926e-05,0.0,0.0,0.056363218684513564
2023-07-08 00:00:00+00:00,-0.0010716877394453368,-0.0011130087423273274,4.1321002881990585e-05,0.0,0.0,0.056363218684513564
2023-07-09 00:00:00+00:00,-0.0012744888924673178,-0.0013175954821172337,4.3106589649915975e-05,0.0,0.0,0.056363218684513564
2023-07-10 00:00:00+00:00,9.273761463031593e-06,-1.930859036407208e-05,2.8582351827103673e-05,0.0,0.0,0.056363218684513564
2023-07-11 00:00:00+00:00,0.0015556940036097876,0.0015533368938044014,2.357109805386356e-06,0.0,0.0,0.056363218684513564
2023-07-12 00:00:00+00:00,0.0017420973224105147,0.0017426429183673808,-5.455959568660917e-07,0.0,0.0,0.056363218684513564
2023-07-13 00:00:00+00:00,0.0106473860463027,0.010717576767280274,-5.923172683162863e-06,0.0918107832777317,6.426754829441219e-05,0.0918107832777317
2023-07-14 00:00:00+00:00,0.002229451562808859,0.002269588941988301,-4.013737917944236e-05,0.0,0.0,0.0918107832777317
2023-07-15 00:00:00+00:00,0.0001320930622823382,0.00015963629726565773,-2.7543234983319516e-05,0.0,0.0,0.0918107832777317
2023-07-16 00:00:00+00:00,-0.0013764706704946644,-0.0013508995311361505,-2.5571139358513837e-05,0.0,0.0,0.0918107832777317
2023-07-17 00:00:00+00:00,-0.0020512408445667804,-0.002024968270824025,-2.6272573742755706e-05,0.0,0.0,0.0918107832777317
2023-07-18 00:00:00+00:00,-0.004051709285031991,-0.004024546605745357,-2.716267928663332e-05,0.0,0.0,0.0918107832777317
2023-07-19 00:00:00+00:00,0.001078069731335858,0.0011056129663191776,-2.7543234983319516e-05,0.0,0.0,0.0918107832777317
2023-07-20 00:00:00+00:00,0.00013442594458407293,0.00020853547853562013,1.308443683868697e-05,0.12456281541462025,8.719397079023417e-05,0.032752032136888536
2023-07-21 00:00:00+00:00,-0.0010814320914186262,-0.0010866992732268806,5.267181808254414e-06,0.0,0.0,0.032752032136888536
2023-07-22 00:00:00+00:00,-0.0009784040832429058,-0.0009866448220488683,8.240738805962525e-06,0.0,0.0,0.032752032136888536
2023-07-23 00:00:00+00:00,0.00017017543682294118,0.00016272336695083493,7.452069872106249e-06,0.0,0.0,0.032752032136888536
2023-07-24 00:00:00+00:00,-0.001900437063398377,-0.0018973305331501933,-3.106530248183878e-06,0.0,0.0,0.032752032136888536
2023-07-25 00:00:00+00:00,8.542253753338136e-05,8.554093612955621e-05,-1.1839859617485215e-07,0.0,0.0,0.032752032136888536
2023-07-26 00:00:00+00:00,0.00138199033796719,0.0013832494898426927,-1.25915187550268e-06,0.0,0.0,0.032752032136888536
2023-07-27 00:00:00+00:00,0.0003323539354349272,0.00032850084163524876,4.1629095634210834e-06,0.00044259394820381215,3.098157637426685e-07,0.03230943818868472
2023-07-28 00:00:00+00:00,-5.917583328241648e-06,-7.735150773546107e-06,1.817567445304459e-06,0.0,0.0,0.03230943818868472
2023-07-29 00:00:00+00:00,-0.00011810604830211372,-0.00012330382917071837,5.197780868604655e-06,0.0,0.0,0.03230943818868472
2023-07-30 00:00:00+00:00,-0.00036216565940716875,-0.0003623373840711416,1.7172466397285946e-07,0.0,0.0,0.03230943818868472
2023-07-31 00:00:00+00:00,-0.000818765880453218,-0.0008250541048606907,6.288224407472763e-06,0.0,0.0,0.03230943818868472
2023-08-01 00:00:00+00:00,0.0006072419688360626,0.0006054292478064865,1.8127210295761569e-06,0.0,0.0,0.03230943818868472
2023-08-02 00:00:00+00:00,-0.0015206951974417922,-0.0015161169500504555,-4.578247391336625e-06,0.0,0.0,0.03230943818868472
2023-08-03 00:00:00+00:00,-0.0020643318309789133,-0.0019458941800567055,-2.6650087411873415e-05,0.13112509072904852,9.178756351033396e-05,0.0988156525403638
2023-08-04 00:00:00+00:00,5.666806305885784e-06,3.059453689398066e-05,-2.4927730588094878e-05,0.0,0.0,0.0988156525403638
2023-08-05 00:00:00+00:00,0.002107289168306193,0.0021299120237987836,-2.262285549259089e-05,0.0,0.0,0.0988156525403638
2023-08-06 00:00:00+00:00,-0.0018403189588491844,-0.0018156165279488816,-2.4702430900302847e-05,0.0,0.0,0.0988156525403638
2023-08-07 00:00:00+00:00,0.0010673706387981192,0.001094873505291416,-2.750286649329676e-05,0.0,0.0,0.0988156525403638
2023-08-08 00:00:00+00:00,0.0018026755265735752,0.0018312544955230365,-2.857896894946132e-05,0.0,0.0,0.0988156525403638
2023-08-09 00:00:00+00:00,0.0017476342148011162,0.0017748095074062416,-2.717529260512545e-05,0.0,0.0,0.0988156525403638
2023-08-10 00:00:00+00:00,0.0010867721679755833,0.0012601259847224442,-2.2922864338665943e-05,0.21490136058313564,0.00015043095240819493,0.11608570804277184
2023-08-11 00:00:00+00:00,0.0036162882236081936,0.003624469944311048,-8.181720702854561e-06,0.0,0.0,0.11608570804277184
2023-08-12 00:00:00+00:00,0.0010285276691588071,0.0010377228180928752,-9.195148934067958e-06,0.0,0.0,0.11608570804277184
2023-08-13 00:00:00+00:00,-0.003725598883863724,-0.0037167699853385312,-8.828898525193013e-06,0.0,0.0,0.11608570804277184
2023-08-14 00:00:00+00:00,0.0014289052343339512,0.0014429225835801158,-1.4017349246164701e-05,0.0,0.0,0.11608570804277184
2023-08-15 00:00:00+00:00,-0.00429341883503767,-0.004286158834856675,-7.2600001809949505e-06,0.0,0.0,0.11608570804277184
2023-08-16 00:00:00+00:00,-0.009018449598737146,-0.009036896778602223,1.8447179865076868e-05,0.0,0.0,0.11608570804277184
2023-08-17 00:00:00+00:00,-0.005867425984429896,-0.0058645073202230205,4.387224860756658e-05,0.06684416116348817,4.6790912814441714e-05,0.04924154687928367
2023-08-18 00:00:00+00:00,0.0028663593478605457,0.002797677238273321,6.868210958722486e-05,0.0,0.0,0.04924154687928367
2023-08-19 00:00:00+00:00,-0.000708478714006599,-0.0007637464413929694,5.526772738637041e-05,0.0,0.0,0.04924154687928367
2023-08-20 00:00:00+00:00,-0.0008020045875293369,-0.0008107764766904124,8.771889161075593e-06,0.0,0.0,0.04924154687928367
2023-08-21 00:00:00+00:00,-0.0019818501118973094,-0.0019986030709765795,1.675295907926989e-05,0.0,0.0,0.04924154687928367
2023-08-22 00:00:00+00:00,0.0002000957326073044,0.00016689954377863532,3.319618882866908e-05,0.0,0.0,0.04924154687928367
2023-08-23 00:00:00+00:00,0.001982267925683969,0.0019282627515595835,5.400517412438557e-05,0.0,0.0,0.04924154687928367
2023-08-24 00:00:00+00:00,-0.0021638219223304926,-0.0020912999845300513,-7.689342623343842e-06,0.09261799311013967,6.483259517709777e-05,0.043376446230856
2023-08-25 00:00:00+00:00,-0.00120905980471598,-0.0012122674929147517,3.207688198771801e-06,0.0,0.0,0.043376446230856
2023-08-26 00:00:00+00:00,0.0024581525558580396,0.002424092502748647,3.406005310939275e-05,0.0,0.0,0.043376446230856
2023-08-27 00:00:00+00:00,-0.00032114683394257696,-0.00033957054571467075,1.8423711772093775e-05,0.0,0.0,0.043376446230856
2023-08-28 00:00:00+00:00,-0.0026611798664014307,-0.0026933573817444043,3.21775153429736e-05,0.0,0.0,0.043376446230856
2023-08-29 00:00:00+00:00,-0.00012252487079646921,-0.00016658839993562198,4.406352913915276e-05,0.0,0.0,0.043376446230856
2023-08-30 00:00:00+00:00,-0.001527868282800213,-0.0015767461637065285,4.887788090631547e-05,0.0,0.0,0.043376446230856
2023-08-31 00:00:00+00:00,-0.001673309860759988,-0.0016436354809186734,3.052170915598296e-05,0.08599441285328219,6.019608899729753e-05,0.04261796662242619
2023-09-01 00:00:00+00:00,-0.0015913720609622025,-0.0016253223855329597,3.3950324570757144e-05,0.0,0.0,0.04261796662242619
2023-09-02 00:00:00+00:00,-0.0009511643221135662,-0.0009762611902981805,2.509686818461433e-05,0.0,0.0,0.04261796662242619
2023-09-03 00:00:00+00:00,0.0002644082953345714,0.00023830905257499763,2.6099242759573794e-05,0.0,0.0,0.04261796662242619
2023-09-04 00:00:00+00:00,-0.00048471511051562674,-0.0005065802582912625,2.1865147775635758e-05,0.0,0.0,0.04261796662242619
2023-09-05 00:00:00+00:00,-0.0003837078994702808,-0.00039605730765846127,1.2349408188180437e-05,0.0,0.0,0.04261796662242619
2023-09-06 00:00:00+00:00,0.0002601453560093826,0.0002465263585955201,1.3618997413862512e-05,0.0,0.0,0.04261796662242619
2023-09-07 00:00:00+00:00,0.000486121788465558,0.0005492577247685176,-6.047970791525712e-06,0.0815542364449055,5.708796551143385e-05,0.03893626982247931
2023-09-08 00:00:00+00:00,0.005465695226554874,0.005476353251693381,-1.0658025138507262e-05,0.0,0.0,0.03893626982247931
2023-09-09 00:00:00+00:00,-0.0012251418645741479,-0.0012134609836274041,-1.1680880946743794e-05,0.0,0.0,0.03893626982247931
2023-09-10 00:00:00+00:00,-0.0046896630657891555,-0.004683243642983523,-6.419422805632164e-06,0.0,0.0,0.03893626982247931
2023-09-11 00:00:00+00:00,-0.00180683481552846,-0.0017951539345817163,-1.1680880946743794e-05,0.0,0.0,0.03893626982247931
2023-09-12 00:00:00+00:00,0.0005764012469337401,0.0005840440473371945,-7.642800403454463e-06,0.0,0.0,0.03893626982247931
